subj_idx,block_order,block_label,Block_Trial,context,rt,response,Accuracy,Accuracy_inTime,stim,Response_Type,Reward_Amount,Data_Split,EEG_Stim_Time,EEG_Resp_Time,Ave_TF
86430,2,D,88,OO,0.339,-1,1,1,-1,NoLoss,1,2,1251.453,1251.792,-2.69102920384702
86430,2,D,89,OO,0.374,1,1,1,1,Gain  ,1,2,1254.89,1255.264,-3.45818570624933
86430,2,D,92,OO,0.261,-1,1,1,-1,NoLoss,1,1,1267.384,1267.645,-0.100624032561669
86430,2,D,93,OO,0.297,1,1,1,1,Gain  ,1,1,1271.37,1271.667,-3.80474362718834
86430,2,D,94,OO,0.371,-1,1,1,-1,NoLoss,1,2,1275.089,1275.46,-6.98625512268506
86430,2,D,96,OO,0.318,1,1,1,1,Gain  ,1,2,1282.196,1282.514,2.24808273715506
86430,2,D,98,OO,0.269,-1,1,1,-1,NoLoss,1,1,1290.437,1290.706,-0.813165379798612
86430,2,D,99,OO,0.298,1,1,1,1,Gain  ,1,1,1294.223,1294.521,-4.61910514635887
86430,2,D,100,OO,0.294,-1,1,1,-1,NoLoss,1,2,1297.843,1298.136,8.10111670995727
86430,2,D,101,OO,0.35,-1,0,0,1,NoLoss,-1,2,1302.13,1302.479,-3.09432422933068
86430,2,D,103,OO,0.35,1,0,0,0,Gain  ,0,1,1310.253,1310.603,2.44110562636036
86430,2,D,104,OO,0.346,1,1,1,1,Gain  ,1,1,1313.74,1314.085,4.2525236216098
86430,2,D,105,OO,0.313,-1,1,1,-1,NoLoss,1,1,1317.709,1318.022,0.641068779609068
86430,2,D,107,OO,0.392,1,0,0,-1,Gain  ,-1,2,1325.516,1325.907,6.29714337938846
86430,2,D,108,OO,0.338,1,1,1,1,Gain  ,1,2,1329.603,1329.941,2.04676746048757
86430,2,D,109,OF,0.304,1,1,1,1,Gain  ,1,1,1336.859,1337.162,-2.99907641646064
86430,2,D,111,OF,0.252,-1,1,1,-1,NoLoss,1,1,1344.381,1344.633,-6.70107591002385
86430,2,D,112,OF,0.328,1,1,1,1,Gain  ,1,2,1347.684,1348.012,1.57114993068885
86430,2,D,113,OF,0.314,-1,1,1,-1,NoLoss,1,2,1351.387,1351.701,-1.83444948825237
86430,2,D,116,OF,0.298,-1,1,1,-1,NoLoss,1,1,1363.13,1363.428,1.09411312244419
86430,2,D,117,OF,0.319,1,1,1,1,Gain  ,1,1,1367.267,1367.586,-0.742237926072637
86430,2,D,118,OF,0.382,1,1,1,1,Gain  ,1,2,1371.505,1371.886,1.72563955499862
86430,2,D,120,OF,0.256,-1,1,1,-1,NoLoss,1,2,1379.878,1380.134,-1.589818919846
86430,2,D,121,OF,0.303,1,1,1,1,Gain  ,1,1,1383.348,1383.651,0.162904700714154
86430,2,D,122,OF,0.428,-1,1,0,-1,NoLoss,-0.5,1,1387.535,1387.963,4.09171584409283
86430,2,D,124,OF,0.396,1,0,0,-1,Gain  ,-0.5,2,1395.657,1396.053,3.38757934875571
86430,2,D,125,OF,0.309,1,1,1,1,Gain  ,1,2,1399.194,1399.503,5.61333756643091
86430,2,D,128,OF,0.356,1,1,1,1,Gain  ,1,1,1411.055,1411.411,3.8318107494869
86430,2,D,129,OF,0.272,-1,1,1,-1,NoLoss,1,1,1414.907,1415.179,6.1840709443126
86430,2,D,130,OF,0.369,1,1,1,1,Gain  ,1,2,1418.328,1418.697,-2.99653006074338
86430,2,D,131,OF,0.382,-1,1,1,-1,NoLoss,1,2,1422.313,1422.695,-2.20414899992298
86430,2,D,134,OF,0.28,-1,1,1,-1,NoLoss,1,1,1434.691,1434.971,1.42249350262687
86430,2,D,135,OF,0.379,1,1,1,1,Gain  ,1,1,1438.527,1438.906,-1.41720725709215
86430,2,D,137,OF,0.33,1,1,1,1,Gain  ,1,2,1446.684,1447.014,-6.21910145499941
86430,2,D,138,OF,0.32,-1,1,1,-1,NoLoss,1,2,1450.404,1450.724,1.86336791052799
86430,2,D,139,OF,0.357,1,0,0,-1,Gain  ,-0.5,1,1454.474,1454.832,-5.4595449682534
86430,2,D,140,OF,0.335,1,1,1,1,Gain  ,1,1,1458.228,1458.562,-4.46905031281538
86430,2,D,143,OF,0.399,1,1,1,1,Gain  ,1,2,1471.188,1471.588,2.7016755960339
86430,2,D,144,OF,0.312,-1,1,1,-1,NoLoss,1,2,1475.057,1475.37,-6.02299603093317
86430,3,A,1,OO,0.342,-1,1,1,-1,NoLoss,1,1,1528.481,1528.823,3.11849772765674
86430,3,A,2,OO,0.429,1,1,0,1,Gain  ,-1,1,1532.15,1532.579,-5.83692500239873
86430,3,A,4,OO,0.348,-1,1,1,-1,NoLoss,1,2,1540.741,1541.089,-0.552748159081295
86430,3,A,5,OO,0.352,1,1,1,1,Gain  ,1,2,1544.895,1545.247,-5.99642661290738
86430,3,A,8,OO,0.435,1,1,0,1,Gain  ,-1,1,1556.971,1557.406,-0.363609557054449
86430,3,A,9,OO,0.337,-1,1,1,-1,NoLoss,1,1,1560.858,1561.195,-6.0535810153666
86430,3,A,10,OO,0.304,1,1,1,1,Gain  ,1,2,1565.162,1565.466,2.94247543074035
86430,3,A,11,OO,0.398,-1,1,1,-1,NoLoss,1,2,1568.815,1569.213,3.52749275248709
86430,3,A,12,OO,0.341,1,0,0,0,Gain  ,0,2,1572.418,1572.759,0.639816481453876
86430,3,A,13,OO,0.328,-1,1,1,-1,NoLoss,1,1,1576.188,1576.516,-1.07967922871413
86430,3,A,14,OO,0.34,1,1,1,1,Gain  ,1,1,1580.291,1580.631,1.8032774229202
86430,3,A,17,OO,0.366,1,1,1,1,Gain  ,1,2,1591.501,1591.867,-4.38142607701224
86430,3,A,18,OO,0.347,-1,1,1,-1,NoLoss,1,2,1595.888,1596.235,-8.25363536924551
86430,3,A,20,OO,0.49,1,0,0,-1,Gain  ,-1,1,1603.994,1604.484,-0.776272454770087
86430,3,A,21,OO,0.374,1,1,1,1,Gain  ,1,1,1608.031,1608.405,-3.19788101441617
86430,3,A,22,OO,0.312,-1,1,1,-1,NoLoss,1,2,1611.584,1611.896,-1.5161810461434
86430,3,A,23,OO,0.322,1,0,0,0,Gain  ,0,2,1615.221,1615.543,-0.453551334709845
86430,3,A,24,OO,0.389,1,1,1,1,Gain  ,1,2,1619.09,1619.479,0.117723653212224
86430,3,A,26,OO,0.276,-1,1,1,-1,NoLoss,1,1,1627.748,1628.024,-3.02895587052696
86430,3,A,27,OO,0.314,1,1,1,1,Gain  ,1,1,1631.851,1632.165,-3.80373450271051
86430,3,A,28,OO,0.327,-1,1,1,-1,NoLoss,1,2,1635.321,1635.648,4.4963176893726
86430,3,A,30,OO,0.391,1,1,1,1,Gain  ,1,2,1642.644,1643.035,-8.32685854697611
86430,3,A,31,OO,0.343,-1,0,0,1,NoLoss,-1,1,1646.38,1646.723,-1.03293576850259
86430,3,A,32,OO,0.358,-1,1,1,-1,NoLoss,1,1,1649.866,1650.224,-5.54567498704206
86430,3,A,34,OO,0.352,-1,1,1,-1,NoLoss,1,2,1657.389,1657.741,0.713815608933009
86430,3,A,35,OO,0.402,1,0,0,0,Gain  ,0,2,1661.393,1661.795,0.0767237533754703
86430,3,A,36,OO,0.263,1,1,1,1,Gain  ,1,2,1665.53,1665.793,5.17533787627133
86430,3,A,38,OF,0.345,-1,0,0,1,NoLoss,-0.5,1,1677.84,1678.185,-0.876166346617938
86430,3,A,39,OF,0.281,-1,1,1,-1,NoLoss,1,1,1681.276,1681.557,-5.39634487571771
86430,3,A,41,OF,0.376,-1,1,1,-1,NoLoss,1,2,1689.433,1689.809,-4.70783160423636
86430,3,A,42,OF,0.297,1,1,1,1,Gain  ,1,2,1693.853,1694.15,2.28372910676918
86430,3,A,43,OF,0.353,-1,1,1,-1,NoLoss,1,1,1697.657,1698.01,-4.70424779817092
86430,3,A,44,OF,0.321,1,0,0,0,Gain  ,0,1,1701.627,1701.948,0.898229873828433
86430,3,A,45,OF,0.482,1,1,0,1,Gain  ,-0.5,1,1705.313,1705.795,-2.10968068870288
86430,3,A,46,OF,0.278,-1,1,1,-1,NoLoss,1,2,1709.767,1710.045,0.370663102921338
86430,3,A,47,OF,0.306,1,1,1,1,Gain  ,1,2,1713.52,1713.826,-1.417347235647
86430,3,A,50,OF,0.398,-1,1,1,-1,NoLoss,1,1,1725.147,1725.545,-2.8791225566349
86430,3,A,51,OF,0.311,1,1,1,1,Gain  ,1,1,1728.616,1728.927,-4.65265976016557
86430,3,A,52,OF,0.393,-1,0,0,1,NoLoss,-0.5,2,1732.119,1732.512,8.5972870576709
86430,3,A,53,OF,0.42,-1,0,0,0,NoLoss,0,2,1735.722,1736.142,-0.721652706475625
86430,3,A,54,OF,0.375,-1,1,1,-1,NoLoss,1,2,1740.109,1740.484,-0.651582522310524
86430,3,A,55,OF,0.406,-1,1,0,-1,NoLoss,-0.5,1,1743.612,1744.018,-3.51417786503194
86430,3,A,57,OF,0.32,1,1,1,1,Gain  ,1,1,1750.801,1751.121,-0.798675325360085
86430,3,A,58,OF,0.378,1,1,1,1,Gain  ,1,2,1754.955,1755.333,-3.78736962050087
86430,3,A,60,OF,0.258,-1,1,1,-1,NoLoss,1,2,1763.362,1763.62,-0.0625445000406115
86430,3,A,62,OF,0.368,-1,0,0,1,NoLoss,-0.5,1,1771.135,1771.503,-1.29594734887648
86430,3,A,63,OF,0.351,-1,1,1,-1,NoLoss,1,1,1774.988,1775.339,-3.92115663660594
86430,3,A,65,OF,0.366,-1,1,1,-1,NoLoss,1,2,1782.211,1782.577,-6.37562562430865
86430,3,A,66,OF,0.408,1,1,0,1,Gain  ,-0.5,2,1786.448,1786.856,-0.962907008663535
86430,3,A,67,OF,0.389,1,1,1,1,Gain  ,1,1,1790.018,1790.407,-0.248725388552969
86430,3,A,69,OF,0.4,-1,1,0,-1,NoLoss,-0.5,1,1798.458,1798.858,-3.75011289149443
86430,3,A,71,OF,0.396,-1,1,1,-1,NoLoss,1,2,1807.199,1807.595,-0.53866883065
86430,3,A,72,OF,0.27,1,1,1,1,Gain  ,1,2,1811.503,1811.773,-3.18958694800998
86430,3,A,73,FF,0.329,-1,1,1,-1,NoLoss,0.5,1,1818.759,1819.088,-1.99925757856204
86430,3,A,74,FF,0.342,1,1,1,1,Gain  ,0.5,1,1822.779,1823.121,-4.62917817355316
86430,3,A,76,FF,0.363,1,1,1,1,Gain  ,0.5,2,1831.319,1831.682,-5.9666547679486
86430,3,A,78,FF,0.371,-1,1,1,-1,NoLoss,0.5,2,1838.609,1838.98,0.686996367460762
86430,3,A,79,FF,0.414,1,1,0,1,Gain  ,-0.5,1,1842.829,1843.243,-3.60961604220309
86430,3,A,81,FF,0.36,-1,1,1,-1,NoLoss,0.5,1,1850.819,1851.179,-2.62389692116841
86430,3,A,82,FF,0.411,1,1,0,1,Gain  ,-0.5,2,1854.456,1854.867,-1.6593049788585
86430,3,A,84,FF,0.332,-1,1,1,-1,NoLoss,0.5,2,1862.045,1862.377,0.21524964743293
86430,3,A,85,FF,0.328,1,1,1,1,Gain  ,0.5,1,1865.481,1865.809,1.85442355115613
86430,3,A,86,FF,0.346,-1,1,1,-1,NoLoss,0.5,1,1869.685,1870.031,-7.90861132934786
86430,3,A,89,FF,0.287,1,0,0,-1,Gain  ,-0.5,2,1881.361,1881.648,-4.07733099984487
86430,3,A,90,FF,0.385,1,1,1,1,Gain  ,0.5,2,1884.747,1885.132,-0.0401970110795848
86430,3,A,92,FF,0.423,1,1,0,1,Gain  ,-0.5,1,1891.853,1892.276,6.26788674007615
86430,3,A,93,FF,0.497,-1,1,0,-1,NoLoss,-0.5,1,1895.423,1895.92,-1.12873119111716
86430,3,A,95,FF,0.355,-1,1,1,-1,NoLoss,0.5,2,1903.613,1903.968,1.91589137058152
86430,3,A,96,FF,0.281,1,1,1,1,Gain  ,0.5,2,1907.1,1907.381,-3.47487243346091
86430,3,A,97,FF,0.355,1,0,0,-1,Gain  ,-0.5,1,1910.953,1911.308,2.7626441485892
86430,3,A,99,FF,0.315,1,1,1,1,Gain  ,0.5,1,1918.176,1918.491,-1.55006661507998
86430,3,A,101,FF,0.28,-1,1,1,-1,NoLoss,0.5,2,1925.915,1926.195,-1.68088722968193
86430,3,A,102,FF,0.388,1,1,1,1,Gain  ,0.5,2,1929.685,1930.073,1.07887316192865
86430,3,A,103,FF,0.454,-1,1,0,-1,NoLoss,-0.5,1,1933.572,1934.026,-2.09138928145873
86430,3,A,105,FF,0.32,1,1,1,1,Gain  ,0.5,1,1942.329,1942.649,-0.869928994342807
86430,3,A,106,FF,0.279,-1,1,1,-1,NoLoss,0.5,2,1946.666,1946.945,3.35594687786445
86430,3,A,108,FF,0.3,1,1,1,1,Gain  ,0.5,2,1954.69,1954.99,-2.93982312528658
86430,3,A,109,FO,0.37,1,1,1,1,Gain  ,0.5,1,1966.416,1966.786,-3.18383117132069
86430,3,A,111,FO,0.265,-1,1,1,-1,NoLoss,0.5,1,1974.056,1974.321,-2.02585753117283
86430,3,A,112,FO,0.492,1,1,0,1,Gain  ,-1,2,1977.442,1977.934,-4.1211736751101
86430,3,A,114,FO,0.318,1,0,0,-1,Gain  ,-1,2,1985.182,1985.5,5.94056323363342
86430,3,A,115,FO,0.367,1,1,1,1,Gain  ,0.5,1,1988.585,1988.952,5.2013646025275
86430,3,A,116,FO,0.273,-1,1,1,-1,NoLoss,0.5,1,1992.255,1992.528,-1.51676472769415
86430,3,A,119,FO,0.356,-1,0,0,1,NoLoss,-1,2,2003.497,2003.853,-0.28775093958217
86430,3,A,120,FO,0.296,-1,1,1,-1,NoLoss,0.5,2,2007.317,2007.613,-6.12012137862537
86430,3,A,121,FO,0.422,1,1,0,1,Gain  ,-1,1,2010.837,2011.259,-3.61982167419079
86430,3,A,122,FO,0.239,-1,0,0,0,NoLoss,0,1,2015.224,2015.463,-5.16496820841305
86430,3,A,123,FO,0.257,-1,1,1,-1,NoLoss,0.5,1,2019.444,2019.701,-0.870538663898753
86430,3,A,124,FO,0.297,-1,1,1,-1,NoLoss,0.5,2,2022.947,2023.244,-1.52926819416726
86430,3,A,126,FO,0.335,1,1,1,1,Gain  ,0.5,2,2031.154,2031.489,-4.47291601481567
86430,3,A,127,FO,0.23,-1,0,0,1,NoLoss,-1,1,2035.291,2035.521,0.192766758363865
86430,3,A,128,FO,0.351,-1,0,0,0,NoLoss,0,1,2039.211,2039.562,1.98847067714168
86430,3,A,129,FO,0.323,-1,1,1,-1,NoLoss,0.5,1,2043.598,2043.921,-2.87721200981145
86430,3,A,131,FO,0.238,-1,1,1,-1,NoLoss,0.5,2,2051.421,2051.659,3.93392156923207
86430,3,A,132,FO,0.333,1,1,1,1,Gain  ,0.5,2,2055.007,2055.34,-4.82907180165419
86430,3,A,133,FO,0.353,-1,0,0,1,NoLoss,-1,1,2058.977,2059.33,-0.208389369614184
86430,3,A,134,FO,0.25,-1,0,0,0,NoLoss,0,1,2062.547,2062.797,5.41229595181972
86430,3,A,135,FO,0.307,-1,1,1,-1,NoLoss,0.5,1,2066.384,2066.691,0.307683715393844
86430,3,A,136,FO,0.324,1,1,1,1,Gain  ,0.5,2,2070.253,2070.577,6.79603471577445
86430,3,A,137,FO,0.252,-1,1,1,-1,NoLoss,0.5,2,2074.324,2074.576,-4.15883239234856
86430,3,A,139,FO,0.399,-1,1,1,-1,NoLoss,0.5,1,2082.163,2082.562,-2.09788661779159
86430,3,A,140,FO,0.438,-1,0,0,0,NoLoss,0,1,2085.616,2086.054,6.30144873258836
86430,3,A,141,FO,0.268,1,1,1,1,Gain  ,0.5,1,2089.269,2089.537,1.51870505105978
86430,3,A,142,FO,0.214,-1,1,1,-1,NoLoss,0.5,2,2092.756,2092.97,4.43510673633348
86430,3,A,143,FO,0.301,1,1,1,1,Gain  ,0.5,2,2096.626,2096.927,5.44784199815747
86430,3,A,144,FO,0.272,-1,0,0,0,NoLoss,0,2,2100.662,2100.934,2.48046376070697
87441,1,D,1,FF,0.49,1,0,0,-1,Gain  ,-0.5,1,297.7549,298.2449,0.228886436884784
87441,1,D,6,FF,0.318,1,1,1,1,Gain  ,0.5,2,317.7049,318.0229,11.2320444677346
87441,1,D,8,FF,0.355,-1,1,1,-1,NoLoss,0.5,1,325.9619,326.3169,-3.59566647487252
87441,1,D,11,FF,0.344,-1,1,1,-1,NoLoss,0.5,2,337.6049,337.9489,-1.20211588132753
87441,1,D,13,FF,0.494,-1,1,0,-1,NoLoss,-0.5,1,345.0779,345.5719,1.32131838755337
87441,1,D,14,FF,0.354,1,1,1,1,Gain  ,0.5,1,349.2979,349.6519,-4.50342074031059
87441,1,D,16,FF,0.44,1,1,0,1,Gain  ,-0.5,2,356.5709,357.0109,-2.60059029010731
87441,1,D,17,FF,0.431,-1,1,0,-1,NoLoss,-0.5,2,360.2409,360.6719,-1.34119301187193
87441,1,D,20,FF,0.493,1,1,0,1,Gain  ,-0.5,1,371.5999,372.0929,-6.38939794758697
87441,1,D,22,FF,0.443,1,1,0,1,Gain  ,-0.5,2,378.8729,379.3159,-6.46544538262046
87441,1,D,23,FF,0.462,-1,1,0,-1,NoLoss,-0.5,2,382.3599,382.8219,-0.771236780129346
87441,1,D,26,FF,0.368,1,1,1,1,Gain  ,0.5,1,393.7519,394.1199,-3.66632757950477
87441,1,D,27,FF,0.253,-1,1,1,-1,NoLoss,0.5,1,397.2219,397.4749,-7.68151463658415
87441,1,D,29,FF,0.288,1,1,1,1,Gain  ,0.5,2,404.0779,404.3659,3.88382583114641
87441,1,D,31,FF,0.283,-1,1,1,-1,NoLoss,0.5,1,410.9999,411.2829,-0.409651342085585
87441,1,D,33,FF,0.39,1,1,1,1,Gain  ,0.5,1,419.0069,419.3969,-7.25469580524345
87441,1,D,34,FF,0.297,-1,1,1,-1,NoLoss,0.5,2,423.1439,423.4409,-5.41872104131345
87441,1,D,36,FF,0.339,1,1,1,1,Gain  ,0.5,2,430.9339,431.2729,-6.55240979841113
87441,1,D,39,FO,0.317,1,1,1,1,Gain  ,0.5,1,460.0579,460.3748,-0.253424874592262
87441,1,D,40,FO,0.416,1,1,0,1,Gain  ,-1,2,463.9949,464.4109,-4.21379407026602
87441,1,D,42,FO,0.407,-1,1,0,-1,NoLoss,-1,2,472.3349,472.7419,0.719257017739686
87441,1,D,43,FO,0.495,-1,1,0,-1,NoLoss,-1,1,476.1379,476.6329,-6.60115278010218
87441,1,D,46,FO,0.49,1,1,0,1,Gain  ,-1,2,488.1319,488.6219,-2.0767073781666
87441,1,D,47,FO,0.382,-1,1,1,-1,NoLoss,0.5,2,492.5689,492.9509,-7.21654492220218
87441,1,D,49,FO,0.395,1,0,0,-1,Gain  ,-1,1,500.8589,501.2539,-0.39847664380812
87441,1,D,51,FO,0.487,1,1,0,1,Gain  ,-1,1,509.6999,510.1869,-0.272098471729411
87441,1,D,53,FO,0.266,-1,0,0,0,NoLoss,0,2,517.5729,517.8389,-1.11608432093655
87441,1,D,54,FO,0.255,-1,1,1,-1,NoLoss,0.5,2,521.3599,521.6149,-4.49145334503631
87441,1,D,56,FO,0.452,-1,1,0,-1,NoLoss,-1,1,529.1499,529.6019,-3.73110193928611
87441,1,D,57,FO,0.415,1,1,0,1,Gain  ,-1,1,533.2869,533.7018,0.333745089913556
87441,1,D,58,FO,0.153,-1,0,0,0,NoLoss,0,2,537.3229,537.4759,-5.3584045252984
87441,1,D,59,FO,0.257,-1,0,0,1,NoLoss,-1,2,541.2429,541.4999,-0.497982109396751
87441,1,D,60,FO,0.251,-1,1,1,-1,NoLoss,0.5,2,544.6629,544.9139,-0.0190476355130924
87441,1,D,61,FO,0.217,-1,0,0,1,NoLoss,-1,1,548.9329,549.1498,-5.05820757949174
87441,1,D,62,FO,0.099,-1,1,1,-1,NoLoss,0.5,1,552.9369,553.0359,0.64299493535361
87441,1,D,64,FO,0.46,-1,1,0,-1,NoLoss,-1,2,560.5428,561.0029,-5.86216990685472
87441,1,D,65,FO,0.498,1,1,0,1,Gain  ,-1,2,564.1299,564.6279,-8.97439959977058
87441,1,D,67,FO,0.197,-1,1,1,-1,NoLoss,0.5,1,572.2689,572.4659,-4.66633334642673
87441,1,D,68,FO,0.221,-1,0,0,0,NoLoss,0,1,575.9389,576.1599,-11.0734429156153
87441,1,D,69,FO,0.141,-1,0,0,1,NoLoss,-1,1,579.4759,579.6169,1.08917853254322
87441,1,D,70,FO,0.201,-1,0,0,0,NoLoss,0,2,583.4289,583.6299,-4.97623346848296
87441,1,D,71,FO,0.351,1,0,0,-1,Gain  ,-1,2,586.7979,587.1489,-8.42058434397802
87441,1,D,74,OO,0.428,-1,1,0,-1,NoLoss,-1,1,608.7339,609.1619,-1.50875157930361
87441,1,D,76,OO,0.279,1,1,1,1,Gain  ,1,2,616.6899,616.9689,-0.524693727546268
87441,1,D,78,OO,0.245,-1,1,1,-1,NoLoss,1,2,623.8129,624.0579,-4.60215674649843
87441,1,D,79,OO,0.281,1,1,1,1,Gain  ,1,1,627.7328,628.0139,-2.34943195580282
87441,1,D,80,OO,0.336,-1,1,1,-1,NoLoss,1,1,631.4859,631.8219,-1.25132409848354
87441,1,D,82,OO,0.37,1,0,0,0,Gain  ,0,2,639.4259,639.7959,-1.1274453090592
87441,1,D,84,OO,0.226,-1,1,1,-1,NoLoss,1,2,647.0659,647.2919,-0.0391778645786869
87441,1,D,85,OO,0.434,1,1,0,1,Gain  ,-1,1,650.9689,651.4029,-3.00205171260097
87441,1,D,86,OO,0.284,-1,0,0,0,NoLoss,0,1,654.8058,655.0898,-0.197011528265228
87441,1,D,87,OO,0.34,-1,1,1,-1,NoLoss,1,1,658.5419,658.8819,-10.7955112773947
87441,1,D,88,OO,0.488,-1,1,0,-1,NoLoss,-1,2,662.3619,662.8499,-4.15660452261127
87441,1,D,90,OO,0.232,1,1,1,1,Gain  ,1,2,670.9859,671.2179,0.185900236944061
87441,1,D,91,OO,0.487,1,1,0,1,Gain  ,-1,1,674.5059,674.9929,-2.19569900697539
87441,1,D,93,OO,0.257,-1,1,1,-1,NoLoss,1,1,683.0289,683.2859,7.70885845354803
87441,1,D,94,OO,0.291,1,1,1,1,Gain  ,1,2,686.7989,687.0899,1.67874918373282
87441,1,D,95,OO,0.403,-1,1,0,-1,NoLoss,-1,2,690.9189,691.3219,-8.67947277584687
87441,1,D,96,OO,0.394,1,0,0,0,Gain  ,0,2,695.2229,695.6169,-9.53503313375314
87441,1,D,97,OO,0.325,1,1,1,1,Gain  ,1,1,699.4099,699.7349,3.9857797205818
87441,1,D,99,OO,0.299,-1,1,1,-1,NoLoss,1,1,707.5499,707.8489,5.06805194381917
87441,1,D,100,OO,0.406,-1,1,0,-1,NoLoss,-1,2,711.5869,711.9929,-3.56236402146374
87441,1,D,101,OO,0.368,1,1,1,1,Gain  ,1,2,715.9739,716.3419,-2.94776018593256
87441,1,D,103,OO,0.363,1,1,1,1,Gain  ,1,1,723.6469,724.0098,1.11769018302827
87441,1,D,105,OO,0.269,-1,1,1,-1,NoLoss,1,1,730.8199,731.0889,-2.55272153549357
87441,1,D,106,OO,0.292,-1,1,1,-1,NoLoss,1,2,734.4729,734.7649,0.659610119339609
87441,1,D,108,OO,0.384,1,1,1,1,Gain  ,1,2,742.1289,742.5129,-2.82680084149143
87441,1,D,110,OF,0.387,1,1,1,1,Gain  ,1,1,755.4399,755.8269,-2.42728250740084
87441,1,D,112,OF,0.314,-1,1,1,-1,NoLoss,1,2,763.6639,763.9779,1.05350061901312
87441,1,D,113,OF,0.348,1,1,1,1,Gain  ,1,2,767.4169,767.7649,-2.47008131561976
87441,1,D,115,OF,0.404,1,1,0,1,Gain  ,-0.5,1,774.8069,775.2109,-11.6841233366946
87441,1,D,117,OF,0.424,1,0,0,-1,Gain  ,-0.5,1,782.4969,782.9209,-1.31911497240872
87441,1,D,119,OF,0.425,-1,1,0,-1,NoLoss,-0.5,2,790.6869,791.1119,2.70322831015178
87441,1,D,120,OF,0.488,1,1,0,1,Gain  ,-0.5,2,794.8569,795.3448,-3.25930135101666
87441,1,D,121,OF,0.385,-1,0,0,0,NoLoss,0,1,798.4599,798.8449,0.487555647761941
87441,1,D,122,OF,0.364,-1,1,1,-1,NoLoss,1,1,802.6969,803.0609,-6.81857414025299
87441,1,D,123,OF,0.291,1,1,1,1,Gain  ,1,1,807.0009,807.2919,5.57979059988538
87441,1,D,124,OF,0.459,1,1,0,1,Gain  ,-0.5,2,810.6369,811.0959,-2.54172905777361
87441,1,D,125,OF,0.285,-1,1,1,-1,NoLoss,1,2,814.5739,814.8588,0.569383787784602
87441,1,D,127,OF,0.278,1,1,1,1,Gain  ,1,1,822.6139,822.8919,-3.68795622100317
87441,1,D,128,OF,0.452,-1,1,0,-1,NoLoss,-0.5,1,826.6169,827.0689,-6.02920260240084
87441,1,D,130,OF,0.446,1,1,0,1,Gain  ,-0.5,2,834.8069,835.2529,-6.12945158513734
87441,1,D,131,OF,0.442,-1,1,0,-1,NoLoss,-0.5,2,838.4599,838.9019,-7.68596315039632
87441,1,D,133,OF,0.313,-1,1,1,-1,NoLoss,1,1,846.3999,846.7129,-2.01230826656191
87441,1,D,134,OF,0.292,1,1,1,1,Gain  ,1,1,850.6369,850.9289,-1.43713918437064
87441,1,D,136,OF,0.495,-1,1,0,-1,NoLoss,-0.5,2,858.9109,859.4059,-1.98774350449001
87441,1,D,137,OF,0.281,1,1,1,1,Gain  ,1,2,863.3149,863.5959,4.95960662914096
87441,1,D,139,OF,0.447,1,1,0,1,Gain  ,-0.5,1,871.3708,871.8179,-4.85300975548103
87441,1,D,143,OF,0.356,-1,1,1,-1,NoLoss,1,2,886.7179,887.0739,1.64604507019147
87441,1,D,144,OF,0.232,1,1,1,1,Gain  ,1,2,890.3369,890.5688,0.891424072461025
87441,2,C,3,FF,0.309,-1,1,1,-1,NoLoss,0.5,1,1098.458,1098.767,10.7815411697711
87441,2,C,4,FF,0.412,-1,1,0,-1,NoLoss,-0.5,2,1102.545,1102.957,5.40011532117598
87441,2,C,6,FF,0.235,1,1,1,1,Gain  ,0.5,2,1110.868,1111.103,3.12349621588779
87441,2,C,7,FF,0.434,1,1,0,1,Gain  ,-0.5,1,1114.171,1114.605,10.8652770962559
87441,2,C,8,FF,0.409,-1,1,0,-1,NoLoss,-0.5,1,1118.041,1118.45,1.39188341897573
87441,2,C,10,FF,0.276,1,1,1,1,Gain  ,0.5,2,1125.347,1125.623,12.4942464075384
87441,2,C,12,FF,0.249,-1,1,1,-1,NoLoss,0.5,2,1133.037,1133.286,8.82298761633061
87441,2,C,14,FF,0.284,1,0,0,-1,Gain  ,-0.5,1,1140.927,1141.211,7.74965839262955
87441,2,C,16,FF,0.396,-1,1,1,-1,NoLoss,0.5,2,1148.116,1148.512,1.43575035613046
87441,2,C,18,FF,0.367,1,1,1,1,Gain  ,0.5,2,1156.09,1156.457,-1.12145783462372
87441,2,C,19,FF,0.383,-1,1,1,-1,NoLoss,0.5,1,1159.693,1160.076,-0.347966474942317
87441,2,C,20,FF,0.412,1,1,0,1,Gain  ,-0.5,1,1164.063,1164.475,-2.57719490383323
87441,2,C,23,FF,0.32,-1,1,1,-1,NoLoss,0.5,2,1176.073,1176.393,7.97771901507869
87441,2,C,24,FF,0.455,1,1,0,1,Gain  ,-0.5,2,1179.826,1180.281,-1.50014899925831
87441,2,C,26,FF,0.425,-1,1,0,-1,NoLoss,-0.5,1,1187.8,1188.225,1.08395588981763
87441,2,C,27,FF,0.255,1,1,1,1,Gain  ,0.5,1,1191.853,1192.108,1.13353522721707
87441,2,C,28,FF,0.447,-1,1,0,-1,NoLoss,-0.5,2,1196.023,1196.47,-9.17495076875094
87441,2,C,30,FF,0.398,1,1,1,1,Gain  ,0.5,2,1203.463,1203.861,-8.42367834326408
