subj_idx,block_order,block_label,Block_Trial,context,rt,response,Accuracy,Accuracy_inTime,stim,Response_Type,Reward_Amount,Data_Split,EEG_Stim_Time,EEG_Resp_Time,TF_Stim,TF_Fix
85431,1,C,121,FO,0.27,-1,0,0,1,NoLoss,-1,1,760.819,761.089,2.110952081,0.744789753
85431,1,C,122,FO,0.398,-1,0,0,0,NoLoss,0,1,764.772,765.17,3.063325674,-0.173821243
85431,1,C,123,FO,0.262,-1,1,1,-1,NoLoss,0.5,1,768.7089,768.9709,-0.400805424,-3.233637761
85431,1,C,124,FO,0.345,-1,0,0,0,NoLoss,0,2,772.7289,773.0739,-2.930170509,0.33510617
85431,1,C,125,FO,0.332,-1,1,1,-1,NoLoss,0.5,2,776.8159,777.1479,4.289914803,5.213288976
85431,1,C,126,FO,0.247,-1,0,0,1,NoLoss,-1,2,780.702,780.949,1.193185216,-0.303739297
85431,1,C,127,FO,0.282,-1,1,1,-1,NoLoss,0.5,1,784.3889,784.6709,-1.285098796,-3.250963411
85431,1,C,128,FO,0.403,-1,0,0,0,NoLoss,0,1,788.3749,788.778,-8.639468891,-6.189193946
85431,1,C,129,FO,0.271,1,1,1,1,Gain  ,0.5,1,792.095,792.366,-8.215937141,-8.946219646
85431,1,C,130,FO,0.29,-1,1,1,-1,NoLoss,0.5,2,796.082,796.3719,3.738678397,1.408975936
85431,1,C,131,FO,0.32,-1,0,0,0,NoLoss,0,2,799.535,799.855,5.208822628,2.310282733
85431,1,C,132,FO,0.419,1,1,0,1,Gain  ,-1,2,803.2709,803.6899,-0.76784555,0.647249295
85431,1,C,133,FO,0.269,1,1,1,1,Gain  ,0.5,1,807.0579,807.3269,-3.832504592,-9.244967914
85431,1,C,134,FO,0.298,-1,1,1,-1,NoLoss,0.5,1,810.4269,810.7249,6.917997981,4.010595513
85431,1,C,135,FO,0.244,-1,0,0,0,NoLoss,0,1,814.6309,814.8749,5.798898984,3.164720995
85431,1,C,136,FO,0.275,-1,0,0,0,NoLoss,0,2,818.468,818.743,3.758570651,2.502637937
85431,1,C,137,FO,0.231,1,1,1,1,Gain  ,0.5,2,822.3209,822.5519,-5.274436397,-5.744895071
85431,1,C,138,FO,0.305,-1,1,1,-1,NoLoss,0.5,2,826.0239,826.3289,-5.411163854,-1.00870994
85431,1,C,139,FO,0.411,1,1,0,1,Gain  ,-1,1,829.861,830.272,-0.12269424,-0.323081189
85431,1,C,140,FO,0.363,-1,0,0,0,NoLoss,0,1,834.197,834.5599,-2.75362772,1.579772845
85431,1,C,141,FO,0.435,-1,1,0,-1,NoLoss,-1,1,838.134,838.569,-4.619717491,-1.386182166
85431,1,C,142,FO,0.357,-1,1,1,-1,NoLoss,0.5,2,842.3879,842.7449,-0.839363249,0.401232434
85431,1,C,143,FO,0.288,1,1,1,1,Gain  ,0.5,2,846.0239,846.312,-10.56556932,-5.911181014
85431,1,C,144,FO,0.388,-1,0,0,0,NoLoss,0,2,849.611,849.999,-2.837326395,-3.577105192
85431,2,D,1,FF,0.399,1,1,1,1,Gain  ,0.5,1,908.3242,908.7232,-2.947241729,-5.910097387
85431,2,D,2,FF,0.461,-1,0,0,0,NoLoss,0,1,912.2782,912.7392,-4.622552782,0.088566669
85431,2,D,3,FF,0.274,-1,1,1,-1,NoLoss,0.5,1,915.8972,916.1712,-3.050907823,-6.097211326
85431,2,D,4,FF,0.218,-1,1,1,-1,NoLoss,0.5,2,919.9342,920.1522,-6.155377443,-1.274232311
85431,2,D,5,FF,0.336,-1,0,0,0,NoLoss,0,2,923.5202,923.8562,-2.118233495,1.102356783
85431,2,D,6,FF,0.3,1,1,1,1,Gain  ,0.5,2,927.1232,927.4232,-0.270077215,1.798122109
85431,2,D,7,FF,0.214,-1,1,1,-1,NoLoss,0.5,1,930.9772,931.1912,-4.054151956,-2.948844771
85431,2,D,8,FF,0.279,-1,0,0,0,NoLoss,0,1,934.7972,935.0762,3.782933189,0.461098476
85431,2,D,9,FF,0.231,1,1,1,1,Gain  ,0.5,1,938.5662,938.7972,1.806341909,4.599034807
85431,2,D,10,FF,0.24,-1,1,1,-1,NoLoss,0.5,2,942.1532,942.3932,-2.560916554,-4.901852698
85431,2,D,11,FF,0.377,1,1,1,1,Gain  ,0.5,2,945.9892,946.3662,-5.835891501,-3.546976282
85431,2,D,12,FF,0.256,-1,0,0,0,NoLoss,0,2,949.6262,949.8822,4.31466907,1.349518999
85431,2,D,13,FF,0.286,-1,1,1,-1,NoLoss,0.5,1,953.0292,953.3152,5.234164617,3.982802409
85431,2,D,14,FF,0.374,1,1,1,1,Gain  ,0.5,1,956.3812,956.7552,3.629727034,3.299557334
85431,2,D,15,FF,0.226,-1,0,0,0,NoLoss,0,1,960.2512,960.4772,8.467891148,6.605426614
85431,2,D,16,FF,0.223,1,1,1,1,Gain  ,0.5,2,964.1712,964.3942,4.708715557,4.971938634
85431,2,D,17,FF,0.233,-1,1,1,-1,NoLoss,0.5,2,967.8242,968.0572,5.213066251,1.728031558
85431,2,D,18,FF,0.259,-1,0,0,0,NoLoss,0,2,971.4612,971.7202,-0.39588061,-2.17833377
85431,2,D,19,FF,0.274,1,1,1,1,Gain  ,0.5,1,975.2642,975.5382,5.084290107,3.77809449
85431,2,D,20,FF,0.246,-1,1,1,-1,NoLoss,0.5,1,978.8342,979.0802,-1.376121004,3.306371283
85431,2,D,21,FF,0.494,0,1,0,0,Cntrl ,0,1,982.3702,982.8643,-0.78183786,0.515712247
85431,2,D,22,FF,0.315,-1,1,1,-1,NoLoss,0.5,2,986.0062,986.3212,-0.083728963,0.535893308
85431,2,D,23,FF,0.277,-1,0,0,1,NoLoss,-0.5,2,989.4932,989.7702,3.392993795,-1.74153405
85431,2,D,24,FF,0.327,-1,0,0,0,NoLoss,0,2,993.5292,993.8563,-0.469162025,-1.308001883
85431,2,D,25,FF,0.369,-1,0,0,0,NoLoss,0,1,997.7162,998.0852,-2.477859509,-6.596628866
85431,2,D,26,FF,0.372,-1,1,1,-1,NoLoss,0.5,1,1001.72,1002.092,-1.919443239,-0.204221598
85431,2,D,27,FF,0.253,1,1,1,1,Gain  ,0.5,1,1005.64,1005.893,0.684059735,0.744219468
85431,2,D,28,FF,0.496,1,1,0,1,Gain  ,-0.5,2,1009.91,1010.406,1.140940926,5.34832477
85431,2,D,29,FF,0.404,-1,1,0,-1,NoLoss,-0.5,2,1014.264,1014.668,1.146894378,1.19552159
85431,2,D,30,FF,0.235,-1,0,0,0,NoLoss,0,2,1018.183,1018.418,6.691770552,5.95553715
85431,2,D,31,FF,0.373,1,0,0,0,Gain  ,0,1,1021.486,1021.859,-1.110789381,-1.9853874
85431,2,D,32,FF,0.303,1,1,1,1,Gain  ,0.5,1,1025.089,1025.392,-2.150702175,1.664960647
85431,2,D,33,FF,0.244,-1,1,1,-1,NoLoss,0.5,1,1029.326,1029.57,1.682593637,2.546073031
85431,2,D,34,FF,0.309,-1,1,1,-1,NoLoss,0.5,2,1033.046,1033.355,-3.596080413,-3.4242931
85431,2,D,35,FF,0.393,-1,0,0,0,NoLoss,0,2,1037.166,1037.559,-1.889916769,-2.441841399
85431,2,D,36,FF,0.259,1,1,1,1,Gain  ,0.5,2,1041.553,1041.812,-3.034026481,-2.230391771
85431,2,D,38,FO,0.277,1,1,1,1,Gain  ,0.5,1,1055.899,1056.176,0.258861927,-1.663823945
85431,2,D,39,FO,0.23,-1,1,1,-1,NoLoss,0.5,1,1059.969,1060.199,4.275939097,0.296222157
85431,2,D,40,FO,0.432,1,1,0,1,Gain  ,-1,2,1063.455,1063.887,3.783427147,0.984906239
85431,2,D,41,FO,0.231,-1,1,1,-1,NoLoss,0.5,2,1067.558,1067.789,-0.950731878,0.330574419
85431,2,D,42,FO,0.238,-1,0,0,0,NoLoss,0,2,1071.779,1072.017,-4.357209162,-7.751956496
85431,2,D,43,FO,0.382,1,1,1,1,Gain  ,0.5,1,1075.865,1076.247,0.223939053,3.165531781
85431,2,D,44,FO,0.239,-1,1,1,-1,NoLoss,0.5,1,1080.286,1080.525,3.538357655,2.556783642
85431,2,D,45,FO,0.427,-1,0,0,0,NoLoss,0,1,1084.239,1084.666,3.385555838,0.913581497
85431,2,D,46,FO,0.3,-1,0,0,1,NoLoss,-1,2,1088.126,1088.426,4.791759951,4.91450973
85431,2,D,47,FO,0.264,-1,1,1,-1,NoLoss,0.5,2,1092.012,1092.276,1.693162495,0.637179848
85431,2,D,48,FO,0.385,-1,0,0,0,NoLoss,0,2,1096.016,1096.401,2.913079009,1.824274745
85431,2,D,49,FO,0.408,1,0,0,0,Gain  ,0,1,1099.819,1100.227,-2.961111868,-3.829741147
85431,2,D,50,FO,0.378,-1,1,1,-1,NoLoss,0.5,1,1103.822,1104.2,-1.231677773,-2.625748152
85431,2,D,51,FO,0.275,1,1,1,1,Gain  ,0.5,1,1107.375,1107.65,-0.630559826,-0.747464235
85431,2,D,52,FO,0.25,-1,0,0,1,NoLoss,-1,2,1111.062,1111.312,2.755678396,3.917347539
85431,2,D,53,FO,0.274,-1,0,0,0,NoLoss,0,2,1114.915,1115.189,2.745426522,1.208494873
85431,2,D,54,FO,0.255,-1,1,1,-1,NoLoss,0.5,2,1118.735,1118.99,6.022725684,2.973161581
85431,2,D,55,FO,0.342,1,1,1,1,Gain  ,0.5,1,1122.622,1122.964,0.333375862,-0.833996787
85431,2,D,56,FO,0.246,-1,1,1,-1,NoLoss,0.5,1,1126.825,1127.071,-1.773004849,-2.327879018
85431,2,D,57,FO,0.265,-1,0,0,0,NoLoss,0,1,1130.862,1131.127,3.255079932,1.204609498
85431,2,D,58,FO,0.3,-1,1,1,-1,NoLoss,0.5,2,1134.532,1134.832,4.125724016,3.707196166
85431,2,D,59,FO,0.291,-1,0,0,1,NoLoss,-1,2,1138.435,1138.726,4.802729083,3.44120816
85431,2,D,60,FO,0.324,-1,0,0,0,NoLoss,0,2,1142.088,1142.412,-7.127998693,-8.008015322
85431,2,D,61,FO,0.393,-1,1,1,-1,NoLoss,0.5,1,1145.741,1146.134,-3.29244649,-2.289706528
85431,2,D,62,FO,0.327,1,1,1,1,Gain  ,0.5,1,1149.444,1149.771,1.489136196,2.457492367
85431,2,D,63,FO,0.314,-1,0,0,0,NoLoss,0,1,1152.864,1153.178,5.513112494,0.956215116
85431,2,D,64,FO,0.286,-1,0,0,0,NoLoss,0,2,1156.434,1156.72,-1.882085345,-0.564640117
85431,2,D,65,FO,0.366,-1,1,1,-1,NoLoss,0.5,2,1159.92,1160.286,-5.556856957,2.89159882
85431,2,D,66,FO,0.236,1,1,1,1,Gain  ,0.5,2,1164.057,1164.293,6.699895777,10.53973568
85431,2,D,67,FO,0.398,1,1,1,1,Gain  ,0.5,1,1167.96,1168.358,2.774000344,1.116912419
85431,2,D,68,FO,0.349,-1,1,1,-1,NoLoss,0.5,1,1172.297,1172.646,1.138121177,-3.409224144
85431,2,D,69,FO,0.341,1,0,0,0,Gain  ,0,1,1176.5,1176.841,-3.550737912,-4.347734737
85431,2,D,70,FO,0.222,-1,1,1,-1,NoLoss,0.5,2,1179.887,1180.109,2.751560141,8.0607833
85431,2,D,71,FO,0.256,1,1,1,1,Gain  ,0.5,2,1184.024,1184.28,3.152102145,-1.715372912
85431,2,D,72,FO,0.369,-1,0,0,0,NoLoss,0,2,1188.027,1188.396,0.75380371,-0.613336944
85431,2,D,73,OO,0.373,-1,1,1,-1,NoLoss,1,1,1197.235,1197.608,-0.051598094,3.0273005
85431,2,D,74,OO,0.25,1,1,1,1,Gain  ,1,1,1201.054,1201.304,0.731673632,-1.509203901
85431,2,D,75,OO,0.243,-1,0,0,0,NoLoss,0,1,1204.708,1204.951,-0.192700861,2.295427034
85431,2,D,76,OO,0.411,-1,0,0,1,NoLoss,-1,2,1208.961,1209.372,1.274074984,1.112006321
85431,2,D,77,OO,0.311,-1,0,0,0,NoLoss,0,2,1213.365,1213.676,2.164689056,3.158518915
85431,2,D,78,OO,0.222,-1,1,1,-1,NoLoss,1,2,1217.485,1217.707,-0.413199519,4.083906015
85431,2,D,79,OO,0.311,1,1,1,1,Gain  ,1,1,1220.888,1221.199,4.704384361,3.565842344
85431,2,D,80,OO,0.262,-1,1,1,-1,NoLoss,1,1,1224.958,1225.22,1.80443464,0.819397003
85431,2,D,81,OO,0.236,1,0,0,0,Gain  ,0,1,1228.928,1229.164,4.412135184,2.587574889
85431,2,D,82,OO,0.374,-1,0,0,0,NoLoss,0,2,1233.182,1233.556,-3.506863292,-1.341439792
85431,2,D,83,OO,0.307,-1,0,0,1,NoLoss,-1,2,1236.635,1236.942,-0.748545103,0.189499223
85431,2,D,84,OO,0.44,-1,1,0,-1,NoLoss,-1,2,1240.371,1240.811,-5.64092705,-0.636301198
85431,2,D,85,OO,0.254,-1,1,1,-1,NoLoss,1,1,1244.341,1244.595,2.252077274,-2.247826298
85431,2,D,86,OO,0.397,-1,0,0,0,NoLoss,0,1,1248.344,1248.741,1.03153948,-1.914062363
85431,2,D,87,OO,0.271,1,1,1,1,Gain  ,1,1,1252.648,1252.919,2.027753814,2.567770864
85431,2,D,88,OO,0.309,-1,1,1,-1,NoLoss,1,2,1256.101,1256.41,-3.310433221,-5.115631362
85431,2,D,89,OO,0.389,1,1,1,1,Gain  ,1,2,1260.355,1260.744,-1.224871635,-0.756910921
85431,2,D,90,OO,0.352,-1,0,0,0,NoLoss,0,2,1263.908,1264.26,6.075224658,6.396867592
85431,2,D,92,OO,0.249,-1,1,1,-1,NoLoss,1,1,1271.764,1272.013,3.785636349,1.972647952
85431,2,D,93,OO,0.249,1,1,1,1,Gain  ,1,1,1275.167,1275.416,-2.456100849,-4.796151291
85431,2,D,94,OO,0.24,-1,0,0,0,NoLoss,0,2,1279.07,1279.31,9.061739017,8.053375584
85431,2,D,95,OO,0.324,-1,1,1,-1,NoLoss,1,2,1282.657,1282.981,-3.766584018,-0.579231421
85431,2,D,96,OO,0.253,1,1,1,1,Gain  ,1,2,1286.21,1286.463,-1.333139289,2.116205525
85431,2,D,97,OO,0.279,-1,0,0,1,NoLoss,-1,1,1290.447,1290.726,-2.807673136,0.816996668
85431,2,D,98,OO,0.337,-1,0,0,0,NoLoss,0,1,1294.717,1295.054,1.108971173,-2.8928153
85431,2,D,99,OO,0.293,-1,1,1,-1,NoLoss,1,1,1298.587,1298.88,-2.458573015,-3.59187562
85431,2,D,100,OO,0.298,1,1,1,1,Gain  ,1,2,1302.14,1302.438,-4.898989121,-2.744414597
85431,2,D,101,OO,0.27,-1,1,1,-1,NoLoss,1,2,1305.626,1305.896,7.767737337,5.225158903
85431,2,D,103,OO,0.359,-1,0,0,0,NoLoss,0,1,1313.383,1313.742,-1.392916493,4.901939905
85431,2,D,104,OO,0.288,1,1,1,1,Gain  ,1,1,1317.586,1317.874,0.756877003,5.034431717
85431,2,D,105,OO,0.246,-1,1,1,-1,NoLoss,1,1,1321.023,1321.269,2.171001052,0.161100319
85431,2,D,106,OO,0.298,-1,0,0,1,NoLoss,-1,2,1324.709,1325.007,-1.59530335,-1.557980497
85431,2,D,107,OO,0.387,-1,0,0,0,NoLoss,0,2,1329.029,1329.416,-1.561712837,-0.532109375
85431,2,D,108,OO,0.364,-1,1,1,-1,NoLoss,1,2,1333.067,1333.431,3.981106413,4.744500812
85431,2,D,109,OF,0.298,1,1,1,1,Gain  ,1,1,1340.823,1341.121,-0.902317204,-1.885279534
85431,2,D,110,OF,0.27,-1,0,0,0,NoLoss,0,1,1344.309,1344.579,4.638495504,3.622748143
85431,2,D,111,OF,0.268,-1,1,1,-1,NoLoss,1,1,1347.878,1348.146,-1.209189016,0.600230313
85431,2,D,112,OF,0.418,-1,1,0,-1,NoLoss,-0.5,2,1351.865,1352.283,-2.195621824,-2.175325711
85431,2,D,113,OF,0.305,1,1,1,1,Gain  ,1,2,1355.535,1355.84,1.451353422,0.039827156
85431,2,D,114,OF,0.395,-1,0,0,0,NoLoss,0,2,1359.221,1359.616,-8.578697826,-3.393493789
85431,2,D,115,OF,0.359,1,1,1,1,Gain  ,1,1,1363.025,1363.384,-0.145015171,-2.249988489
85431,2,D,116,OF,0.31,-1,0,0,0,NoLoss,0,1,1367.362,1367.672,4.650364121,1.893246749
85431,2,D,117,OF,0.386,-1,1,1,-1,NoLoss,1,1,1371.632,1372.018,-3.978568568,-4.145740276
85431,2,D,118,OF,0.415,-1,1,0,-1,NoLoss,-0.5,2,1375.068,1375.483,0.769821856,1.286483247
85431,2,D,119,OF,0.435,-1,0,0,0,NoLoss,0,2,1379.055,1379.49,-1.050521159,-3.938865659
85431,2,D,120,OF,0.254,1,1,1,1,Gain  ,1,2,1382.891,1383.145,-0.018668895,3.40779802
85431,2,D,121,OF,0.315,-1,0,0,1,NoLoss,-0.5,1,1386.811,1387.126,-1.249028189,-1.360302239
85431,2,D,122,OF,0.316,-1,0,0,0,NoLoss,0,1,1390.381,1390.697,2.350693555,0.901529029
85431,2,D,123,OF,0.408,-1,1,0,-1,NoLoss,-0.5,1,1394.451,1394.859,-6.685467196,-2.14303496
85431,2,D,124,OF,0.405,-1,1,0,-1,NoLoss,-0.5,2,1398.004,1398.409,4.903987196,3.817667973
85431,2,D,125,OF,0.389,-1,0,0,0,NoLoss,0,2,1401.741,1402.13,-0.770939802,0.217966477
85431,2,D,126,OF,0.23,1,1,1,1,Gain  ,1,2,1405.794,1406.024,3.594806875,3.35211817
85431,2,D,127,OF,0.386,-1,0,0,0,NoLoss,0,1,1409.414,1409.8,-3.638410657,-2.177084151
85431,2,D,128,OF,0.257,-1,1,1,-1,NoLoss,1,1,1412.967,1413.224,-2.448533863,-2.743857425
85431,2,D,129,OF,0.304,1,1,1,1,Gain  ,1,1,1416.771,1417.075,1.599004977,0.025093611
85431,2,D,130,OF,0.235,-1,0,0,1,NoLoss,-0.5,2,1420.306,1420.541,-1.405921959,-1.094600282
85431,2,D,131,OF,0.448,-1,0,0,0,NoLoss,0,2,1424.46,1424.908,-0.935906025,0.769173478
85431,2,D,132,OF,0.395,-1,1,1,-1,NoLoss,1,2,1427.996,1428.391,1.124615352,2.653420358
85431,2,D,133,OF,0.245,-1,1,1,-1,NoLoss,1,1,1432.417,1432.662,-0.024101803,-2.907695869
85431,2,D,134,OF,0.272,1,1,1,1,Gain  ,1,1,1436.103,1436.375,2.532607908,1.78602912
85431,2,D,135,OF,0.295,-1,0,0,0,NoLoss,0,1,1439.973,1440.268,5.126091378,1.59041855
85431,2,D,136,OF,0.341,-1,0,0,1,NoLoss,-0.5,2,1443.943,1444.284,-1.509895712,1.583568779
85431,2,D,137,OF,0.496,-1,0,0,0,NoLoss,0,2,1447.346,1447.842,3.660945267,-0.663864441
85431,2,D,138,OF,0.24,-1,1,1,-1,NoLoss,1,2,1451.566,1451.806,0.463268392,-3.558002544
85431,2,D,139,OF,0.379,-1,0,0,0,NoLoss,0,1,1455.753,1456.132,1.95241134,2.016491658
85431,2,D,140,OF,0.412,-1,1,0,-1,NoLoss,-0.5,1,1459.99,1460.402,-4.544058798,-3.746678945
85431,2,D,141,OF,0.314,1,1,1,1,Gain  ,1,1,1464.36,1464.674,3.675182794,0.35074295
85431,2,D,142,OF,0.291,-1,0,0,0,NoLoss,0,2,1467.83,1468.121,1.96572184,0.343102948
85431,2,D,143,OF,0.256,-1,1,1,-1,NoLoss,1,2,1471.616,1471.872,-4.671383053,-1.622829387
85431,2,D,144,OF,0.393,1,1,1,1,Gain  ,1,2,1475.536,1475.929,2.589120399,2.419910646
85431,3,A,1,OO,0.333,-1,1,1,-1,NoLoss,1,1,1537.431,1537.764,0.00060778,0.024648344
85431,3,A,2,OO,0.267,-1,0,0,0,NoLoss,0,1,1541.451,1541.718,-0.367075097,2.376196295
85431,3,A,3,OO,0.3,1,1,1,1,Gain  ,1,1,1544.787,1545.087,1.323345437,1.416605786
85431,3,A,4,OO,0.317,1,1,1,1,Gain  ,1,2,1548.89,1549.207,-0.664412006,-0.562716104
85431,3,A,5,OO,0.266,-1,0,0,0,NoLoss,0,2,1552.877,1553.143,3.268809859,3.459224483
85431,3,A,6,OO,0.266,1,0,0,-1,Gain  ,-1,2,1556.196,1556.462,-2.963885546,-1.350908654
85431,3,A,7,OO,0.408,-1,0,0,0,NoLoss,0,1,1559.7,1560.108,-2.515338984,1.171870782
85431,3,A,8,OO,0.243,1,1,1,1,Gain  ,1,1,1564.053,1564.296,-0.476314415,-0.108061005
85431,3,A,9,OO,0.406,-1,1,0,-1,NoLoss,-1,1,1568.323,1568.729,-1.490151214,0.056798959
85431,3,A,10,OO,0.256,-1,0,0,0,NoLoss,0,2,1571.843,1572.099,5.217082459,0.279912522
85431,3,A,11,OO,0.315,1,1,1,1,Gain  ,1,2,1576.013,1576.328,0.418810061,4.859122149
85431,3,A,12,OO,0.236,-1,1,1,-1,NoLoss,1,2,1579.616,1579.852,4.59401325,4.67661949
85431,3,A,13,OO,0.275,-1,1,1,-1,NoLoss,1,1,1583.052,1583.327,2.67184221,3.937297307
85431,3,A,14,OO,0.266,-1,0,0,0,NoLoss,0,1,1587.273,1587.539,4.360441569,0.556898661
85431,3,A,15,OO,0.278,1,1,1,1,Gain  ,1,1,1591.343,1591.621,2.561336845,2.919965131
85431,3,A,16,OO,0.313,-1,1,1,-1,NoLoss,1,2,1594.962,1595.275,1.755934061,1.330572381
85431,3,A,17,OO,0.245,-1,0,0,0,NoLoss,0,2,1598.916,1599.161,4.455094619,3.407142305
85431,3,A,18,OO,0.266,1,1,1,1,Gain  ,1,2,1602.969,1603.235,5.596833095,4.027315431
85431,3,A,19,OO,0.205,-1,0,0,0,NoLoss,0,1,1606.923,1607.128,3.819970406,2.401804218
85431,3,A,20,OO,0.392,-1,1,1,-1,NoLoss,1,1,1610.759,1611.151,-2.962188044,-1.140741766
85431,3,A,21,OO,0.274,-1,0,0,1,NoLoss,-1,1,1614.796,1615.07,-0.22518101,4.203736443
85431,3,A,22,OO,0.27,-1,0,0,1,NoLoss,-1,2,1618.866,1619.136,0.307453632,-5.409483101
85431,3,A,23,OO,0.261,-1,0,0,0,NoLoss,0,2,1623.12,1623.381,-1.460278158,-4.179095029
85431,3,A,24,OO,0.347,-1,1,1,-1,NoLoss,1,2,1626.706,1627.053,0.338564567,3.387415076
85431,3,A,25,OO,0.264,1,1,1,1,Gain  ,1,1,1631.076,1631.34,-2.584895508,-3.739963376
85431,3,A,26,OO,0.348,-1,0,0,0,NoLoss,0,1,1635.246,1635.594,2.407593406,0.308223085
85431,3,A,27,OO,0.364,-1,1,1,-1,NoLoss,1,1,1639.166,1639.53,-4.819213238,-4.165192354
85431,3,A,28,OO,0.406,-1,1,0,-1,NoLoss,-1,2,1643.453,1643.859,-0.060597253,0.075694436
85431,3,A,29,OO,0.323,1,1,1,1,Gain  ,1,2,1647.807,1648.13,2.324817911,1.750891632
85431,3,A,30,OO,0.278,-1,0,0,0,NoLoss,0,2,1651.96,1652.238,4.417200317,-1.922511065
85431,3,A,31,OO,0.275,-1,0,0,0,NoLoss,0,1,1655.831,1656.106,-0.500560523,1.123349913
85431,3,A,32,OO,0.282,1,0,0,-1,Gain  ,-1,1,1659.734,1660.016,2.20536997,0.095482189
85431,3,A,33,OO,0.309,1,1,1,1,Gain  ,1,1,1663.353,1663.662,-1.674320381,-7.224759872
85431,3,A,34,OO,0.225,-1,1,1,-1,NoLoss,1,2,1667.357,1667.582,-2.28278632,-2.121629851
85431,3,A,35,OO,0.219,-1,0,0,0,NoLoss,0,2,1671.344,1671.563,7.152793939,2.06020812
85431,3,A,36,OO,0.326,1,1,1,1,Gain  ,1,2,1675.063,1675.389,-1.92567421,-4.405823444
85431,3,A,37,OF,0.274,1,1,1,1,Gain  ,1,1,1687.123,1687.397,-7.329564303,-4.601617671
85431,3,A,38,OF,0.27,-1,0,0,0,NoLoss,0,1,1691.21,1691.48,3.797372098,-1.053350851
85431,3,A,39,OF,0.381,-1,1,1,-1,NoLoss,1,1,1695.18,1695.561,-7.127764376,-3.96720848
85431,3,A,40,OF,0.388,-1,0,0,0,NoLoss,0,2,1699.05,1699.438,0.883249163,2.34587823
85431,3,A,41,OF,0.339,-1,1,1,-1,NoLoss,1,2,1702.687,1703.026,3.315914357,3.64477667
85431,3,A,42,OF,0.304,1,1,1,1,Gain  ,1,2,1706.506,1706.81,1.263112727,2.07547931
85431,3,A,43,OF,0.247,-1,0,0,0,NoLoss,0,1,1710.276,1710.523,2.965940595,1.457893759
85431,3,A,44,OF,0.23,-1,1,1,-1,NoLoss,1,1,1714.196,1714.426,-0.860020854,-6.482791931
85431,3,A,45,OF,0.27,1,1,1,1,Gain  ,1,1,1718.066,1718.336,0.900703274,-1.337596811
85431,3,A,46,OF,0.298,-1,1,1,-1,NoLoss,1,2,1722.103,1722.401,-2.202660104,-2.022984632
85431,3,A,47,OF,0.466,1,1,0,1,Gain  ,-0.5,2,1725.606,1726.072,1.993027004,3.719102047
85431,3,A,48,OF,0.314,-1,0,0,0,NoLoss,0,2,1730.093,1730.407,-2.393417411,-2.903377936
85431,3,A,49,OF,0.248,-1,0,0,0,NoLoss,0,1,1733.796,1734.044,1.903271626,0.246414666
85431,3,A,50,OF,0.352,-1,1,1,-1,NoLoss,1,1,1737.716,1738.068,-0.049842981,0.150283935
85431,3,A,51,OF,0.297,1,1,1,1,Gain  ,1,1,1741.853,1742.15,-1.635758527,0.246232241
85431,3,A,52,OF,0.335,-1,0,0,0,NoLoss,0,2,1746.157,1746.492,-0.651246985,-6.008237304
85431,3,A,53,OF,0.428,1,1,0,1,Gain  ,-0.5,2,1749.76,1750.188,-4.908243026,-5.659028144
85431,3,A,54,OF,0.345,-1,1,1,-1,NoLoss,1,2,1753.696,1754.041,-4.1477851,2.00833031
85431,3,A,55,OF,0.448,-1,1,0,-1,NoLoss,-0.5,1,1757.9,1758.348,-1.794813146,-1.074040726
85431,3,A,56,OF,0.368,-1,0,0,0,NoLoss,0,1,1761.753,1762.121,1.948964614,4.620973195
85431,3,A,57,OF,0.264,1,1,1,1,Gain  ,1,1,1765.306,1765.57,-2.871305908,-1.267805209
85431,3,A,58,OF,0.289,-1,0,0,0,NoLoss,0,2,1769.443,1769.732,1.280555968,0.597706955
85431,3,A,59,OF,0.285,-1,1,1,-1,NoLoss,1,2,1772.946,1773.231,-1.827293279,-2.174201803
85431,3,A,60,OF,0.283,1,1,1,1,Gain  ,1,2,1776.716,1776.999,-10.67399445,-7.394907521
85431,3,A,61,OF,0.359,-1,1,1,-1,NoLoss,1,1,1780.886,1781.245,-7.927464393,-3.07228966
85431,3,A,62,OF,0.33,-1,0,0,0,NoLoss,0,1,1784.439,1784.769,0.920911909,1.0388215
85431,3,A,63,OF,0.26,1,1,1,1,Gain  ,1,1,1787.959,1788.219,-4.24708006,-8.304793614
85431,3,A,64,OF,0.248,-1,0,0,1,NoLoss,-0.5,2,1791.995,1792.243,-2.018893201,-0.988571201
85431,3,A,65,OF,0.356,-1,0,0,0,NoLoss,0,2,1796.149,1796.505,-3.560876378,-1.532834982
85431,3,A,66,OF,0.272,-1,1,1,-1,NoLoss,1,2,1800.436,1800.708,-2.459494923,-2.068288359
85431,3,A,67,OF,0.341,1,1,1,1,Gain  ,1,1,1803.772,1804.113,-4.264559415,-0.563061588
85431,3,A,68,OF,0.241,-1,0,0,0,NoLoss,0,1,1807.509,1807.75,2.102756779,3.411321244
85431,3,A,69,OF,0.375,-1,1,1,-1,NoLoss,1,1,1811.562,1811.937,-2.009862946,-3.210483175
85431,3,A,70,OF,0.41,-1,0,0,0,NoLoss,0,2,1815.665,1816.075,-2.777567469,3.332602225
85431,3,A,71,OF,0.351,-1,1,1,-1,NoLoss,1,2,1819.885,1820.236,1.696753963,2.671937487
85431,3,A,72,OF,0.272,1,1,1,1,Gain  ,1,2,1824.273,1824.545,-6.870369097,-6.794988498
