subj_idx,Trial,Response_Counterbalanced,CorrectResponse_Counterbalanced,rt,rt_sec,Accuracy,Accuracy_inTime,stim,Response_Type,Money_Amount
57033,154,2,2,286,0.286,1,1,Cntrl ,Cntrl ,0.5
57033,155,1,3,225,0.225,0,0,NoLoss,Gain  ,0.5
57033,156,1,1,285,0.285,1,1,Gain  ,Gain  ,0.5
57033,157,2,2,346,0.346,1,1,Cntrl ,Cntrl ,0.5
57033,158,3,1,365,0.365,0,0,Gain  ,NoLoss,0.5
57033,159,NA,3,0,0,0,0,NoLoss,NA   ,0.5
57033,160,NA,1,0,0,0,0,Gain  ,NA   ,0.5
57033,161,3,3,362,0.362,1,1,NoLoss,NoLoss,0.5
57033,162,2,2,305,0.305,1,1,Cntrl ,Cntrl ,0.5
57033,163,1,3,247,0.247,0,0,NoLoss,Gain  ,0.5
57033,164,2,2,472,0.472,1,0,Cntrl ,Cntrl ,0.5
57033,165,1,1,463,0.463,1,0,Gain  ,Gain  ,0.5
57033,166,NA,2,0,0,0,0,Cntrl ,NA   ,0.5
57033,167,NA,3,0,0,0,0,NoLoss,NA   ,0.5
57033,168,1,1,251,0.251,1,1,Gain  ,Gain  ,0.5
57033,169,NA,2,0,0,0,0,Cntrl ,NA   ,0.5
57033,170,3,3,273,0.273,1,1,NoLoss,NoLoss,0.5
57033,171,1,1,464,0.464,1,0,Gain  ,Gain  ,0.5
57033,172,NA,2,0,0,0,0,Cntrl ,NA   ,0.5
57033,173,NA,1,0,0,0,0,Gain  ,NA   ,0.5
57033,174,3,3,276,0.276,1,1,NoLoss,NoLoss,0.5
57033,175,NA,1,0,0,0,0,Gain  ,NA   ,0.5
57033,176,NA,2,0,0,0,0,Cntrl ,NA   ,0.5
57033,177,3,3,457,0.457,1,0,NoLoss,NoLoss,0.5
57033,178,NA,2,0,0,0,0,Cntrl ,NA   ,0.5
57033,179,NA,3,0,0,0,0,NoLoss,NA   ,0.5
57033,180,1,1,382,0.382,1,1,Gain  ,Gain  ,0.5
60034,1,NA,2,0,0,0,0,Cntrl ,NA   ,1
60034,2,3,3,403,0.403,1,0,Gain  ,Gain  ,1
60034,3,1,1,319,0.319,1,1,NoLoss,NoLoss,1
60034,4,3,3,422,0.422,1,0,Gain  ,Gain  ,1
60034,5,1,1,372,0.372,1,1,NoLoss,NoLoss,1
60034,6,2,2,497,0.497,1,0,Cntrl ,Cntrl ,1
60034,7,1,1,284,0.284,1,1,NoLoss,NoLoss,1
60034,8,2,2,377,0.377,1,1,Cntrl ,Cntrl ,1
60034,9,3,3,286,0.286,1,1,Gain  ,Gain  ,1
60034,10,2,2,342,0.342,1,1,Cntrl ,Cntrl ,1
60034,11,3,3,360,0.36,1,1,Gain  ,Gain  ,1
60034,12,1,1,301,0.301,1,1,NoLoss,NoLoss,1
60034,13,3,3,409,0.409,1,0,Gain  ,Gain  ,1
60034,14,2,2,364,0.364,1,1,Cntrl ,Cntrl ,1
60034,15,1,1,294,0.294,1,1,NoLoss,NoLoss,1
60034,16,3,3,397,0.397,1,1,Gain  ,Gain  ,1
60034,17,2,2,335,0.335,1,1,Cntrl ,Cntrl ,1
60034,18,1,1,324,0.324,1,1,NoLoss,NoLoss,1
60034,19,3,3,288,0.288,1,1,Gain  ,Gain  ,1
60034,20,2,2,466,0.466,1,0,Cntrl ,Cntrl ,1
60034,21,1,1,404,0.404,1,0,NoLoss,NoLoss,1
60034,22,3,3,321,0.321,1,1,Gain  ,Gain  ,1
60034,23,2,2,297,0.297,1,1,Cntrl ,Cntrl ,1
60034,24,1,1,298,0.298,1,1,NoLoss,NoLoss,1
60034,25,3,3,462,0.462,1,0,Gain  ,Gain  ,1
60034,26,2,2,412,0.412,1,0,Cntrl ,Cntrl ,1
60034,27,1,1,351,0.351,1,1,NoLoss,NoLoss,1
60034,28,1,2,394,0.394,0,0,Cntrl ,NoLoss,1
60034,29,NA,3,0,0,0,0,Gain  ,NA   ,1
60034,30,1,1,295,0.295,1,1,NoLoss,NoLoss,1
60034,31,3,3,472,0.472,1,0,Gain  ,Gain  ,1
60034,32,2,2,471,0.471,1,0,Cntrl ,Cntrl ,1
60034,33,1,1,308,0.308,1,1,NoLoss,NoLoss,1
60034,34,3,3,440,0.44,1,0,Gain  ,Gain  ,1
60034,35,2,2,307,0.307,1,1,Cntrl ,Cntrl ,1
60034,36,1,1,323,0.323,1,1,NoLoss,NoLoss,1
60034,37,3,3,307,0.307,1,1,Gain  ,Gain  ,1
60034,38,2,2,430,0.43,1,0,Cntrl ,Cntrl ,1
60034,39,NA,1,0,0,0,0,NoLoss,NA   ,1
60034,40,3,3,406,0.406,1,0,Gain  ,Gain  ,1
60034,41,2,2,323,0.323,1,1,Cntrl ,Cntrl ,1
60034,42,1,1,338,0.338,1,1,NoLoss,NoLoss,1
60034,43,3,3,328,0.328,1,1,Gain  ,Gain  ,1
60034,44,1,1,431,0.431,1,0,NoLoss,NoLoss,1
60034,45,2,2,400,0.4,1,0,Cntrl ,Cntrl ,1
60034,46,1,1,292,0.292,1,1,NoLoss,NoLoss,1
60034,47,3,3,253,0.253,1,1,Gain  ,Gain  ,1
60034,48,2,2,270,0.27,1,1,Cntrl ,Cntrl ,1
60034,49,3,3,379,0.379,1,1,Gain  ,Gain  ,1
60034,50,2,2,467,0.467,1,0,Cntrl ,Cntrl ,1
60034,51,1,1,287,0.287,1,1,NoLoss,NoLoss,1
60034,52,NA,2,0,0,0,0,Cntrl ,NA   ,1
60034,53,3,3,310,0.31,1,1,Gain  ,Gain  ,1
60034,54,2,1,375,0.375,0,0,NoLoss,Cntrl ,1
60034,55,2,2,382,0.382,1,1,Cntrl ,Cntrl ,1
60034,56,3,3,399,0.399,1,1,Gain  ,Gain  ,1
60034,57,1,1,272,0.272,1,1,NoLoss,NoLoss,1
60034,58,NA,3,0,0,0,0,Gain  ,NA   ,1
60034,59,2,1,489,0.489,0,0,NoLoss,Cntrl ,1
60034,60,2,2,308,0.308,1,1,Cntrl ,Cntrl ,1
60034,61,3,3,356,0.356,1,1,Gain  ,Gain  ,1
60034,62,NA,2,0,0,0,0,Cntrl ,NA   ,1
60034,63,1,1,281,0.281,1,1,NoLoss,NoLoss,1
60034,64,2,2,498,0.498,1,0,Cntrl ,Cntrl ,1
60034,65,2,3,369,0.369,0,0,Gain  ,Cntrl ,1
60034,66,1,1,277,0.277,1,1,NoLoss,NoLoss,1
60034,67,2,2,476,0.476,1,0,Cntrl ,Cntrl ,1
60034,68,1,1,346,0.346,1,1,NoLoss,NoLoss,1
60034,69,3,3,447,0.447,1,0,Gain  ,Gain  ,1
60034,70,1,1,348,0.348,1,1,NoLoss,NoLoss,1
60034,71,2,2,302,0.302,1,1,Cntrl ,Cntrl ,1
60034,72,3,3,288,0.288,1,1,Gain  ,Gain  ,1
60034,73,1,1,439,0.439,1,0,NoLoss,NoLoss,1
60034,74,NA,2,0,0,0,0,Cntrl ,NA   ,1
60034,75,NA,3,0,0,0,0,Gain  ,NA   ,1
60034,76,2,2,447,0.447,1,0,Cntrl ,Cntrl ,1
60034,77,NA,3,0,0,0,0,Gain  ,NA   ,1
60034,78,1,1,355,0.355,1,1,NoLoss,NoLoss,1
60034,79,2,2,404,0.404,1,0,Cntrl ,Cntrl ,1
60034,80,NA,1,0,0,0,0,NoLoss,NA   ,1
60034,81,3,3,274,0.274,1,1,Gain  ,Gain  ,1
60034,82,1,1,319,0.319,1,1,NoLoss,NoLoss,1
60034,83,2,2,310,0.31,1,1,Cntrl ,Cntrl ,1
60034,84,3,3,296,0.296,1,1,Gain  ,Gain  ,1
60034,85,1,1,458,0.458,1,0,NoLoss,NoLoss,1
60034,86,2,2,353,0.353,1,1,Cntrl ,Cntrl ,1
60034,87,3,3,311,0.311,1,1,Gain  ,Gain  ,1
60034,88,1,1,302,0.302,1,1,NoLoss,NoLoss,1
60034,89,3,3,391,0.391,1,1,Gain  ,Gain  ,1
60034,90,NA,2,0,0,0,0,Cntrl ,NA   ,1
60034,91,1,1,329,0.329,1,1,NoLoss,NoLoss,1
60034,92,NA,2,0,0,0,0,Cntrl ,NA   ,1
60034,93,3,3,350,0.35,1,1,Gain  ,Gain  ,1
60034,94,1,1,452,0.452,1,0,NoLoss,NoLoss,1
60034,95,2,2,473,0.473,1,0,Cntrl ,Cntrl ,1
60034,96,3,3,462,0.462,1,0,Gain  ,Gain  ,1
60034,97,NA,2,0,0,0,0,Cntrl ,NA   ,1
60034,98,1,1,436,0.436,1,0,NoLoss,NoLoss,1
60034,99,3,3,456,0.456,1,0,Gain  ,Gain  ,1
60034,100,1,1,288,0.288,1,1,NoLoss,NoLoss,1
60034,101,NA,2,0,0,0,0,Cntrl ,NA   ,1
60034,102,3,3,420,0.42,1,0,Gain  ,Gain  ,1
60034,103,1,1,378,0.378,1,1,NoLoss,NoLoss,1
60034,104,2,2,308,0.308,1,1,Cntrl ,Cntrl ,1
60034,105,3,3,282,0.282,1,1,Gain  ,Gain  ,1
60034,106,1,1,302,0.302,1,1,NoLoss,NoLoss,1
60034,107,2,2,283,0.283,1,1,Cntrl ,Cntrl ,1
60034,108,3,3,349,0.349,1,1,Gain  ,Gain  ,1
60034,109,1,1,275,0.275,1,1,NoLoss,NoLoss,1
60034,110,3,3,388,0.388,1,1,Gain  ,Gain  ,1
60034,111,2,2,312,0.312,1,1,Cntrl ,Cntrl ,1
60034,112,3,3,499,0.499,1,0,Gain  ,Gain  ,1
60034,113,2,2,499,0.499,1,0,Cntrl ,Cntrl ,1
60034,114,1,1,272,0.272,1,1,NoLoss,NoLoss,1
60034,115,NA,2,0,0,0,0,Cntrl ,NA   ,1
60034,116,1,1,329,0.329,1,1,NoLoss,NoLoss,1
60034,117,3,3,419,0.419,1,0,Gain  ,Gain  ,1
60034,118,2,2,498,0.498,1,0,Cntrl ,Cntrl ,1
60034,119,1,1,292,0.292,1,1,NoLoss,NoLoss,1
60034,120,3,3,394,0.394,1,1,Gain  ,Gain  ,1
60034,121,2,2,461,0.461,1,0,Cntrl ,Cntrl ,1
60034,122,1,1,310,0.31,1,1,NoLoss,NoLoss,1
60034,123,3,3,367,0.367,1,1,Gain  ,Gain  ,1
60034,124,2,2,414,0.414,1,0,Cntrl ,Cntrl ,1
60034,125,3,3,409,0.409,1,0,Gain  ,Gain  ,1
60034,126,1,1,294,0.294,1,1,NoLoss,NoLoss,1
60034,127,3,3,435,0.435,1,0,Gain  ,Gain  ,1
60034,128,2,2,272,0.272,1,1,Cntrl ,Cntrl ,1
60034,129,1,1,341,0.341,1,1,NoLoss,NoLoss,1
60034,130,3,3,276,0.276,1,1,Gain  ,Gain  ,1
60034,131,1,1,474,0.474,1,0,NoLoss,NoLoss,1
60034,132,2,2,454,0.454,1,0,Cntrl ,Cntrl ,1
60034,133,3,3,364,0.364,1,1,Gain  ,Gain  ,1
60034,134,NA,1,0,0,0,0,NoLoss,NA   ,1
60034,135,2,2,471,0.471,1,0,Cntrl ,Cntrl ,1
60034,136,3,3,356,0.356,1,1,Gain  ,Gain  ,1
60034,137,1,1,324,0.324,1,1,NoLoss,NoLoss,1
60034,138,NA,2,0,0,0,0,Cntrl ,NA   ,1
60034,139,3,3,412,0.412,1,0,Gain  ,Gain  ,1
60034,140,1,1,278,0.278,1,1,NoLoss,NoLoss,1
60034,141,2,2,348,0.348,1,1,Cntrl ,Cntrl ,1
60034,142,NA,1,0,0,0,0,NoLoss,NA   ,1
60034,143,3,3,406,0.406,1,0,Gain  ,Gain  ,1
60034,144,2,2,317,0.317,1,1,Cntrl ,Cntrl ,1
60034,145,3,3,350,0.35,1,1,Gain  ,Gain  ,1
60034,146,NA,2,0,0,0,0,Cntrl ,NA   ,1
60034,147,1,1,307,0.307,1,1,NoLoss,NoLoss,1
60034,148,2,2,460,0.46,1,0,Cntrl ,Cntrl ,1
60034,149,3,3,392,0.392,1,1,Gain  ,Gain  ,1
60034,150,1,1,358,0.358,1,1,NoLoss,NoLoss,1
60034,151,3,3,472,0.472,1,0,Gain  ,Gain  ,1
60034,152,1,1,431,0.431,1,0,NoLoss,NoLoss,1
60034,153,2,2,320,0.32,1,1,Cntrl ,Cntrl ,1
60034,154,3,3,259,0.259,1,1,Gain  ,Gain  ,1
60034,155,2,2,371,0.371,1,1,Cntrl ,Cntrl ,1
60034,156,1,1,279,0.279,1,1,NoLoss,NoLoss,1
60034,157,2,2,431,0.431,1,0,Cntrl ,Cntrl ,1
60034,158,1,1,433,0.433,1,0,NoLoss,NoLoss,1
60034,159,3,3,336,0.336,1,1,Gain  ,Gain  ,1
60034,160,2,2,379,0.379,1,1,Cntrl ,Cntrl ,1
60034,161,1,1,296,0.296,1,1,NoLoss,NoLoss,1
60034,162,3,3,445,0.445,1,0,Gain  ,Gain  ,1
60034,163,2,2,380,0.38,1,1,Cntrl ,Cntrl ,1
60034,164,3,3,356,0.356,1,1,Gain  ,Gain  ,1
60034,165,1,1,310,0.31,1,1,NoLoss,NoLoss,1
60034,166,2,2,364,0.364,1,1,Cntrl ,Cntrl ,1
60034,167,3,3,334,0.334,1,1,Gain  ,Gain  ,1
60034,168,1,1,415,0.415,1,0,NoLoss,NoLoss,1
60034,169,3,3,386,0.386,1,1,Gain  ,Gain  ,1
60034,170,2,2,431,0.431,1,0,Cntrl ,Cntrl ,1
60034,171,1,1,336,0.336,1,1,NoLoss,NoLoss,1
60034,172,2,2,362,0.362,1,1,Cntrl ,Cntrl ,1
60034,173,3,3,368,0.368,1,1,Gain  ,Gain  ,1
60034,174,1,1,356,0.356,1,1,NoLoss,NoLoss,1
60034,175,3,3,437,0.437,1,0,Gain  ,Gain  ,1
60034,176,1,1,483,0.483,1,0,NoLoss,NoLoss,1
60034,177,2,2,365,0.365,1,1,Cntrl ,Cntrl ,1
60034,178,1,1,434,0.434,1,0,NoLoss,NoLoss,1
60034,179,2,2,385,0.385,1,1,Cntrl ,Cntrl ,1
60034,180,NA,3,0,0,0,0,Gain  ,NA   ,1
61033,1,2,2,473,0.473,1,0,Cntrl ,Cntrl ,0.5
61033,2,1,1,359,0.359,1,1,Gain  ,Gain  ,0.5
61033,3,3,3,317,0.317,1,1,NoLoss,NoLoss,0.5
61033,4,1,1,429,0.429,1,0,Gain  ,Gain  ,0.5
61033,5,3,3,408,0.408,1,0,NoLoss,NoLoss,0.5
61033,6,2,2,494,0.494,1,0,Cntrl ,Cntrl ,0.5
61033,7,1,1,285,0.285,1,1,Gain  ,Gain  ,0.5
61033,8,NA,2,0,0,0,0,Cntrl ,NA   ,0.5
61033,9,3,3,406,0.406,1,0,NoLoss,NoLoss,0.5
61033,10,1,1,405,0.405,1,0,Gain  ,Gain  ,0.5
61033,11,NA,2,0,0,0,0,Cntrl ,NA   ,0.5
61033,12,3,3,413,0.413,1,0,NoLoss,NoLoss,0.5
61033,13,1,1,319,0.319,1,1,Gain  ,Gain  ,0.5
61033,14,2,2,353,0.353,1,1,Cntrl ,Cntrl ,0.5
61033,15,3,3,308,0.308,1,1,NoLoss,NoLoss,0.5
61033,16,1,1,362,0.362,1,1,Gain  ,Gain  ,0.5
61033,17,2,2,487,0.487,1,0,Cntrl ,Cntrl ,0.5
61033,18,3,3,432,0.432,1,0,NoLoss,NoLoss,0.5
61033,19,1,1,421,0.421,1,0,Gain  ,Gain  ,0.5
61033,20,NA,2,0,0,0,0,Cntrl ,NA   ,0.5
61033,21,3,3,294,0.294,1,1,NoLoss,NoLoss,0.5
61033,22,NA,2,0,0,0,0,Cntrl ,NA   ,0.5
61033,23,NA,3,0,0,0,0,NoLoss,NA   ,0.5
61033,24,1,1,370,0.37,1,1,Gain  ,Gain  ,0.5
61033,25,NA,2,0,0,0,0,Cntrl ,NA   ,0.5
61033,26,2,1,493,0.493,0,0,Gain  ,Cntrl ,0.5
61033,27,3,3,331,0.331,1,1,NoLoss,NoLoss,0.5
61033,28,1,2,339,0.339,0,0,Cntrl ,Gain  ,0.5
61033,29,1,1,303,0.303,1,1,Gain  ,Gain  ,0.5
61033,30,3,3,351,0.351,1,1,NoLoss,NoLoss,0.5
61033,31,1,1,359,0.359,1,1,Gain  ,Gain  ,0.5
61033,32,2,2,483,0.483,1,0,Cntrl ,Cntrl ,0.5
61033,33,3,3,402,0.402,1,0,NoLoss,NoLoss,0.5
61033,34,NA,1,0,0,0,0,Gain  ,NA   ,0.5
61033,35,NA,3,0,0,0,0,NoLoss,NA   ,0.5
61033,36,NA,2,0,0,0,0,Cntrl ,NA   ,0.5
61033,37,3,3,340,0.34,1,1,NoLoss,NoLoss,0.5
61033,38,1,1,300,0.3,1,1,Gain  ,Gain  ,0.5
61033,39,2,2,381,0.381,1,1,Cntrl ,Cntrl ,0.5
61033,40,3,3,466,0.466,1,0,NoLoss,NoLoss,0.5
61033,41,1,1,360,0.36,1,1,Gain  ,Gain  ,0.5
61033,42,3,2,470,0.47,0,0,Cntrl ,NoLoss,0.5
61033,43,1,1,429,0.429,1,0,Gain  ,Gain  ,0.5
61033,44,2,2,413,0.413,1,0,Cntrl ,Cntrl ,0.5
61033,45,3,3,372,0.372,1,1,NoLoss,NoLoss,0.5
61033,46,1,1,331,0.331,1,1,Gain  ,Gain  ,0.5
61033,47,2,2,340,0.34,1,1,Cntrl ,Cntrl ,0.5
61033,48,3,3,312,0.312,1,1,NoLoss,NoLoss,0.5
61033,49,2,2,391,0.391,1,1,Cntrl ,Cntrl ,0.5
61033,50,1,1,265,0.265,1,1,Gain  ,Gain  ,0.5
61033,51,3,3,253,0.253,1,1,NoLoss,NoLoss,0.5
61033,52,1,1,451,0.451,1,0,Gain  ,Gain  ,0.5
61033,53,2,2,276,0.276,1,1,Cntrl ,Cntrl ,0.5
61033,54,3,3,262,0.262,1,1,NoLoss,NoLoss,0.5
61033,55,1,1,266,0.266,1,1,Gain  ,Gain  ,0.5
61033,56,2,2,292,0.292,1,1,Cntrl ,Cntrl ,0.5
61033,57,3,3,323,0.323,1,1,NoLoss,NoLoss,0.5
61033,58,1,2,220,0.22,0,0,Cntrl ,Gain  ,0.5
61033,59,3,3,385,0.385,1,1,NoLoss,NoLoss,0.5
61033,60,1,1,286,0.286,1,1,Gain  ,Gain  ,0.5
61033,61,3,2,474,0.474,0,0,Cntrl ,NoLoss,0.5
61033,62,3,3,270,0.27,1,1,NoLoss,NoLoss,0.5
61033,63,1,1,260,0.26,1,1,Gain  ,Gain  ,0.5
61033,64,3,3,487,0.487,1,0,NoLoss,NoLoss,0.5
61033,65,1,1,477,0.477,1,0,Gain  ,Gain  ,0.5
61033,66,NA,2,0,0,0,0,Cntrl ,NA   ,0.5
61033,67,1,1,450,0.45,1,0,Gain  ,Gain  ,0.5
61033,68,3,3,321,0.321,1,1,NoLoss,NoLoss,0.5
61033,69,3,2,392,0.392,0,0,Cntrl ,NoLoss,0.5
61033,70,3,3,430,0.43,1,0,NoLoss,NoLoss,0.5
61033,71,1,1,361,0.361,1,1,Gain  ,Gain  ,0.5
61033,72,2,2,319,0.319,1,1,Cntrl ,Cntrl ,0.5
61033,73,NA,1,0,0,0,0,Gain  ,NA   ,0.5
61033,74,NA,2,0,0,0,0,Cntrl ,NA   ,0.5
61033,75,NA,3,0,0,0,0,NoLoss,NA   ,0.5
61033,76,1,1,303,0.303,1,1,Gain  ,Gain  ,0.5
61033,77,2,3,347,0.347,0,0,NoLoss,Cntrl ,0.5
61033,78,3,2,390,0.39,0,0,Cntrl ,NoLoss,0.5
61033,79,NA,3,0,0,0,0,NoLoss,NA   ,0.5
61033,80,NA,2,0,0,0,0,Cntrl ,NA   ,0.5
61033,81,1,1,294,0.294,1,1,Gain  ,Gain  ,0.5
61033,82,2,2,472,0.472,1,0,Cntrl ,Cntrl ,0.5
61033,83,1,1,441,0.441,1,0,Gain  ,Gain  ,0.5
61033,84,2,3,397,0.397,0,0,NoLoss,Cntrl ,0.5
61033,85,2,1,353,0.353,0,0,Gain  ,Cntrl ,0.5
61033,86,1,2,454,0.454,0,0,Cntrl ,Gain  ,0.5
61033,87,3,3,423,0.423,1,0,NoLoss,NoLoss,0.5
61033,88,1,1,335,0.335,1,1,Gain  ,Gain  ,0.5
61033,89,2,2,292,0.292,1,1,Cntrl ,Cntrl ,0.5
61033,90,3,3,263,0.263,1,1,NoLoss,NoLoss,0.5
61033,91,1,1,413,0.413,1,0,Gain  ,Gain  ,0.5
61033,92,2,2,371,0.371,1,1,Cntrl ,Cntrl ,0.5
61033,93,3,3,253,0.253,1,1,NoLoss,NoLoss,0.5
61033,94,2,2,369,0.369,1,1,Cntrl ,Cntrl ,0.5
61033,95,3,3,419,0.419,1,0,NoLoss,NoLoss,0.5
61033,96,1,1,322,0.322,1,1,Gain  ,Gain  ,0.5
61033,97,3,2,384,0.384,0,0,Cntrl ,NoLoss,0.5
61033,98,1,1,405,0.405,1,0,Gain  ,Gain  ,0.5
61033,99,3,3,267,0.267,1,1,NoLoss,NoLoss,0.5
61033,100,1,1,470,0.47,1,0,Gain  ,Gain  ,0.5
61033,101,2,3,432,0.432,0,0,NoLoss,Cntrl ,0.5
61033,102,1,2,389,0.389,0,0,Cntrl ,Gain  ,0.5
61033,103,1,1,308,0.308,1,1,Gain  ,Gain  ,0.5
61033,104,2,2,486,0.486,1,0,Cntrl ,Cntrl ,0.5
61033,105,3,3,430,0.43,1,0,NoLoss,NoLoss,0.5
61033,106,1,1,486,0.486,1,0,Gain  ,Gain  ,0.5
61033,107,2,2,350,0.35,1,1,Cntrl ,Cntrl ,0.5
61033,108,3,3,354,0.354,1,1,NoLoss,NoLoss,0.5
61033,109,2,2,410,0.41,1,0,Cntrl ,Cntrl ,0.5
61033,110,1,1,354,0.354,1,1,Gain  ,Gain  ,0.5
61033,111,3,3,382,0.382,1,1,NoLoss,NoLoss,0.5
61033,112,2,2,386,0.386,1,1,Cntrl ,Cntrl ,0.5
61033,113,3,3,452,0.452,1,0,NoLoss,NoLoss,0.5
61033,114,1,1,323,0.323,1,1,Gain  ,Gain  ,0.5
61033,115,3,3,402,0.402,1,0,NoLoss,NoLoss,0.5
61033,116,2,2,319,0.319,1,1,Cntrl ,Cntrl ,0.5
61033,117,1,1,248,0.248,1,1,Gain  ,Gain  ,0.5
61033,118,3,3,389,0.389,1,1,NoLoss,NoLoss,0.5
61033,119,1,1,417,0.417,1,0,Gain  ,Gain  ,0.5
61033,120,2,2,319,0.319,1,1,Cntrl ,Cntrl ,0.5
61033,121,1,1,407,0.407,1,0,Gain  ,Gain  ,0.5
61033,122,2,2,491,0.491,1,0,Cntrl ,Cntrl ,0.5
61033,123,3,3,257,0.257,1,1,NoLoss,NoLoss,0.5
61033,124,2,2,327,0.327,1,1,Cntrl ,Cntrl ,0.5
61033,125,1,1,323,0.323,1,1,Gain  ,Gain  ,0.5
61033,126,NA,3,0,0,0,0,NoLoss,NA   ,0.5
61033,127,1,1,368,0.368,1,1,Gain  ,Gain  ,0.5
61033,128,3,3,404,0.404,1,0,NoLoss,NoLoss,0.5
61033,129,NA,2,0,0,0,0,Cntrl ,NA   ,0.5
61033,130,1,1,374,0.374,1,1,Gain  ,Gain  ,0.5
61033,131,NA,2,0,0,0,0,Cntrl ,NA   ,0.5
61033,132,3,3,336,0.336,1,1,NoLoss,NoLoss,0.5
61033,133,NA,2,0,0,0,0,Cntrl ,NA   ,0.5
61033,134,3,3,496,0.496,1,0,NoLoss,NoLoss,0.5
61033,135,1,1,358,0.358,1,1,Gain  ,Gain  ,0.5
61033,136,3,3,394,0.394,1,1,NoLoss,NoLoss,0.5
61033,137,1,1,318,0.318,1,1,Gain  ,Gain  ,0.5
61033,138,3,2,346,0.346,0,0,Cntrl ,NoLoss,0.5
61033,139,1,1,337,0.337,1,1,Gain  ,Gain  ,0.5
61033,140,3,3,316,0.316,1,1,NoLoss,NoLoss,0.5
61033,141,NA,2,0,0,0,0,Cntrl ,NA   ,0.5
61033,142,3,3,396,0.396,1,1,NoLoss,NoLoss,0.5
61033,143,NA,2,0,0,0,0,Cntrl ,NA   ,0.5
61033,144,1,1,267,0.267,1,1,Gain  ,Gain  ,0.5
61033,145,NA,2,0,0,0,0,Cntrl ,NA   ,0.5
61033,146,3,3,321,0.321,1,1,NoLoss,NoLoss,0.5
61033,147,1,1,438,0.438,1,0,Gain  ,Gain  ,0.5
61033,148,NA,3,0,0,0,0,NoLoss,NA   ,0.5
61033,149,NA,2,0,0,0,0,Cntrl ,NA   ,0.5
61033,150,2,1,428,0.428,0,0,Gain  ,Cntrl ,0.5
61033,151,NA,2,0,0,0,0,Cntrl ,NA   ,0.5
61033,152,1,1,472,0.472,1,0,Gain  ,Gain  ,0.5
61033,153,3,3,456,0.456,1,0,NoLoss,NoLoss,0.5
61033,154,1,1,411,0.411,1,0,Gain  ,Gain  ,0.5
61033,155,3,3,448,0.448,1,0,NoLoss,NoLoss,0.5
61033,156,2,2,432,0.432,1,0,Cntrl ,Cntrl ,0.5
61033,157,3,3,365,0.365,1,1,NoLoss,NoLoss,0.5
61033,158,1,1,371,0.371,1,1,Gain  ,Gain  ,0.5
61033,159,2,2,423,0.423,1,0,Cntrl ,Cntrl ,0.5
61033,160,3,3,339,0.339,1,1,NoLoss,NoLoss,0.5
61033,161,1,1,346,0.346,1,1,Gain  ,Gain  ,0.5
61033,162,2,2,463,0.463,1,0,Cntrl ,Cntrl ,0.5
61033,163,1,3,357,0.357,0,0,NoLoss,Gain  ,0.5
61033,164,2,2,415,0.415,1,0,Cntrl ,Cntrl ,0.5
61033,165,1,1,411,0.411,1,0,Gain  ,Gain  ,0.5
61033,166,NA,2,0,0,0,0,Cntrl ,NA   ,0.5
61033,167,3,1,366,0.366,0,0,Gain  ,NoLoss,0.5
61033,168,3,3,305,0.305,1,1,NoLoss,NoLoss,0.5
61033,169,2,2,442,0.442,1,0,Cntrl ,Cntrl ,0.5
61033,170,1,1,325,0.325,1,1,Gain  ,Gain  ,0.5
61033,171,3,3,365,0.365,1,1,NoLoss,NoLoss,0.5
61033,172,1,1,427,0.427,1,0,Gain  ,Gain  ,0.5
61033,173,NA,3,0,0,0,0,NoLoss,NA   ,0.5
61033,174,2,2,411,0.411,1,0,Cntrl ,Cntrl ,0.5
61033,175,1,1,292,0.292,1,1,Gain  ,Gain  ,0.5
61033,176,2,2,377,0.377,1,1,Cntrl ,Cntrl ,0.5
61033,177,3,3,302,0.302,1,1,NoLoss,NoLoss,0.5
61033,178,1,1,330,0.33,1,1,Gain  ,Gain  ,0.5
61033,179,3,3,338,0.338,1,1,NoLoss,NoLoss,0.5
61033,180,2,2,444,0.444,1,0,Cntrl ,Cntrl ,0.5
62034,1,1,1,441,0.441,1,0,NoLoss,NoLoss,1
62034,2,2,2,381,0.381,1,1,Cntrl ,Cntrl ,1
62034,3,3,3,287,0.287,1,1,Gain  ,Gain  ,1
62034,4,1,2,408,0.408,0,0,Cntrl ,NoLoss,1
62034,5,1,1,499,0.499,1,0,NoLoss,NoLoss,1
62034,6,3,3,424,0.424,1,0,Gain  ,Gain  ,1
62034,7,1,1,393,0.393,1,1,NoLoss,NoLoss,1
62034,8,2,3,388,0.388,0,0,Gain  ,Cntrl ,1
62034,9,2,2,412,0.412,1,0,Cntrl ,Cntrl ,1
62034,10,3,3,282,0.282,1,1,Gain  ,Gain  ,1
62034,11,2,2,442,0.442,1,0,Cntrl ,Cntrl ,1
62034,12,3,1,301,0.301,0,0,NoLoss,Gain  ,1
62034,13,2,2,367,0.367,1,1,Cntrl ,Cntrl ,1
62034,14,1,3,449,0.449,0,0,Gain  ,NoLoss,1
62034,15,1,1,394,0.394,1,1,NoLoss,NoLoss,1
62034,16,3,2,413,0.413,0,0,Cntrl ,Gain  ,1
62034,17,3,3,431,0.431,1,0,Gain  ,Gain  ,1
62034,18,1,1,410,0.41,1,0,NoLoss,NoLoss,1
