subj_idx,Trial,rt,gainVal,lossVal,cntrlVal,Accuracy,Accuracy_inTime,stim,Response_Type,Money_Amount,rt_sec
37023,64,0,1,1,0,0,0,NoLoss,NA   ,1,0
37023,66,0,1,1,0,0,0,Cntrl ,NA   ,1,0
37023,68,488,1,1,0,1,0,Gain  ,Gain  ,1,0.488
37023,70,392,1,1,0,1,1,NoLoss,NoLoss,1,0.392
37023,72,203,1,1,0,1,1,Gain  ,Gain  ,1,0.203
37023,74,0,1,1,0,0,0,Cntrl ,NA   ,1,0
37023,76,424,1,1,0,0,0,NoLoss,Cntrl ,1,0.424
37023,78,387,1,1,0,1,1,Gain  ,Gain  ,1,0.387
37023,80,242,1,1,0,1,1,NoLoss,NoLoss,1,0.242
37023,82,360,1,1,0,0,0,NoLoss,Cntrl ,1,0.36
37023,84,365,1,1,0,1,1,Gain  ,Gain  ,1,0.365
37023,86,242,1,1,0,1,1,Gain  ,Gain  ,1,0.242
37023,88,369,1,1,0,1,1,NoLoss,NoLoss,1,0.369
37023,90,275,1,1,0,1,1,Gain  ,Gain  ,1,0.275
37023,92,390,1,1,0,1,1,NoLoss,NoLoss,1,0.39
37023,94,0,1,1,0,0,0,NoLoss,NA   ,1,0
37023,96,0,1,1,0,0,0,Cntrl ,NA   ,1,0
37023,98,0,1,1,0,0,0,Cntrl ,NA   ,1,0
37023,100,328,1,1,0,1,1,Gain  ,Gain  ,1,0.328
37023,102,271,1,1,0,1,1,Cntrl ,Cntrl ,1,0.271
37023,104,202,1,1,0,0,0,Cntrl ,NoLoss,1,0.202
37023,106,280,1,1,0,1,1,Gain  ,Gain  ,1,0.28
37023,108,464,1,1,0,1,0,Cntrl ,Cntrl ,1,0.464
37023,110,452,1,1,0,1,0,Cntrl ,Cntrl ,1,0.452
37023,112,0,1,1,0,0,0,NoLoss,NA   ,1,0
37023,114,495,1,1,0,1,0,Cntrl ,Cntrl ,1,0.495
37023,116,0,1,1,0,0,0,Cntrl ,NA   ,1,0
37023,118,131,1,1,0,0,0,NoLoss,Gain  ,1,0.131
37023,120,460,1,1,0,1,0,Cntrl ,Cntrl ,1,0.46
37023,122,415,1,1,0,1,0,Gain  ,Gain  ,1,0.415
37023,124,0,1,1,0,0,0,NoLoss,NA   ,1,0
37023,126,429,1,1,0,1,0,Cntrl ,Cntrl ,1,0.429
37023,128,0,1,1,0,0,0,NoLoss,NA   ,1,0
37023,130,328,1,1,0,1,1,Gain  ,Gain  ,1,0.328
37023,132,279,1,1,0,1,1,NoLoss,NoLoss,1,0.279
37023,134,312,1,1,0,0,0,NoLoss,Cntrl ,1,0.312
37023,136,305,1,1,0,1,1,Gain  ,Gain  ,1,0.305
37023,138,0,1,1,0,0,0,Cntrl ,NA   ,1,0
37023,140,0,1,1,0,0,0,Cntrl ,NA   ,1,0
37023,142,0,1,1,0,0,0,NoLoss,NA   ,1,0
37023,144,0,1,1,0,0,0,Gain  ,NA   ,1,0
37023,146,0,1,1,0,0,0,Gain  ,NA   ,1,0
37023,148,382,1,1,0,1,1,Gain  ,Gain  ,1,0.382
37023,150,435,1,1,0,0,0,Cntrl ,Gain  ,1,0.435
37023,152,0,1,1,0,0,0,NoLoss,NA   ,1,0
37023,154,477,1,1,0,1,0,Gain  ,Gain  ,1,0.477
37023,156,452,1,1,0,1,0,Cntrl ,Cntrl ,1,0.452
37023,158,422,1,1,0,1,0,Cntrl ,Cntrl ,1,0.422
37023,160,494,1,1,0,0,0,NoLoss,Cntrl ,1,0.494
37023,162,422,1,1,0,1,0,Cntrl ,Cntrl ,1,0.422
37023,164,409,1,1,0,0,0,NoLoss,Gain  ,1,0.409
37023,166,409,1,1,0,1,0,NoLoss,NoLoss,1,0.409
37023,168,0,1,1,0,0,0,Cntrl ,NA   ,1,0
37023,170,274,1,1,0,1,1,Gain  ,Gain  ,1,0.274
37023,172,437,1,1,0,1,0,NoLoss,NoLoss,1,0.437
37023,174,0,1,1,0,0,0,Cntrl ,NA   ,1,0
37023,176,0,1,1,0,0,0,Cntrl ,NA   ,1,0
37023,178,426,1,1,0,1,0,Cntrl ,Cntrl ,1,0.426
37023,180,426,1,1,0,1,0,Gain  ,Gain  ,1,0.426
38024,2,350,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.35
38024,4,395,0.5,0.5,0,0,0,Gain  ,Cntrl ,0.5,0.395
38024,6,458,0.5,0.5,0,0,0,NoLoss,Cntrl ,0.5,0.458
38024,8,344,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.344
38024,10,309,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.309
38024,12,372,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.372
38024,14,316,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.316
38024,16,272,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.272
38024,18,303,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.303
38024,20,291,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.291
38024,22,400,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.4
38024,24,293,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.293
38024,26,327,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.327
38024,28,409,0.5,0.5,0,1,0,NoLoss,NoLoss,0.5,0.409
38024,30,401,0.5,0.5,0,1,0,Gain  ,Gain  ,0.5,0.401
38024,32,393,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.393
38024,34,363,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.363
38024,36,289,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.289
38024,38,328,0.5,0.5,0,0,0,NoLoss,Gain  ,0.5,0.328
38024,40,412,0.5,0.5,0,1,0,NoLoss,NoLoss,0.5,0.412
38024,42,328,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.328
38024,44,325,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.325
38024,46,363,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.363
38024,48,299,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.299
38024,50,387,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.387
38024,52,293,0.5,0.5,0,0,0,Cntrl ,Gain  ,0.5,0.293
38024,54,302,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.302
38024,56,320,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.32
38024,58,296,0.5,0.5,0,0,0,Cntrl ,Gain  ,0.5,0.296
38024,60,304,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.304
38024,62,354,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.354
38024,64,355,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.355
38024,66,357,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.357
38024,68,374,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.374
38024,70,242,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.242
38024,72,300,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.3
38024,74,350,0.5,0.5,0,0,0,NoLoss,Cntrl ,0.5,0.35
38024,76,459,0.5,0.5,0,1,0,NoLoss,NoLoss,0.5,0.459
38024,78,331,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.331
38024,80,310,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.31
38024,82,321,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.321
38024,84,276,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.276
38024,86,342,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.342
38024,88,342,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.342
38024,90,391,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.391
38024,92,338,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.338
38024,94,348,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.348
38024,96,279,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.279
38024,98,367,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.367
38024,100,342,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.342
38024,102,279,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.279
38024,104,369,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.369
38024,106,261,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.261
38024,108,338,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.338
38024,110,311,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.311
38024,112,309,0.5,0.5,0,0,0,Cntrl ,NoLoss,0.5,0.309
38024,114,276,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.276
38024,116,366,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.366
38024,118,290,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.29
38024,120,287,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.287
38024,122,436,0.5,0.5,0,1,0,Gain  ,Gain  ,0.5,0.436
38024,124,267,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.267
38024,126,276,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.276
38024,128,472,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.472
38024,130,253,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.253
38024,132,369,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.369
38024,134,344,0.5,0.5,0,0,0,Gain  ,Cntrl ,0.5,0.344
38024,136,313,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.313
38024,138,343,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.343
38024,140,314,0.5,0.5,0,0,0,Cntrl ,Gain  ,0.5,0.314
38024,142,270,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.27
38024,144,261,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.261
38024,146,296,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.296
38024,148,309,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.309
38024,150,297,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.297
38024,152,338,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.338
38024,154,463,0.5,0.5,0,1,0,Gain  ,Gain  ,0.5,0.463
38024,156,261,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.261
38024,158,267,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.267
38024,160,271,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.271
38024,162,311,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.311
38024,164,362,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.362
38024,166,363,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.363
38024,168,360,0.5,0.5,0,0,0,Gain  ,Cntrl ,0.5,0.36
38024,170,347,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.347
38024,172,353,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.353
38024,174,315,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.315
38024,176,251,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.251
38024,178,380,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.38
38024,180,294,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.294
39025,2,0,1,1,0,0,0,Gain  ,NA   ,1,0
39025,4,492,1,1,0,0,0,Cntrl ,Gain  ,1,0.492
39025,6,439,1,1,0,1,0,Gain  ,Gain  ,1,0.439
39025,8,476,1,1,0,1,0,Gain  ,Gain  ,1,0.476
39025,10,383,1,1,0,1,1,Gain  ,Gain  ,1,0.383
39025,12,459,1,1,0,1,0,Cntrl ,Cntrl ,1,0.459
39025,14,436,1,1,0,1,0,Cntrl ,Cntrl ,1,0.436
39025,16,315,1,1,0,1,1,Gain  ,Gain  ,1,0.315
39025,18,346,1,1,0,1,1,NoLoss,NoLoss,1,0.346
39025,20,269,1,1,0,1,1,Gain  ,Gain  ,1,0.269
39025,22,482,1,1,0,1,0,Gain  ,Gain  ,1,0.482
39025,24,311,1,1,0,1,1,Cntrl ,Cntrl ,1,0.311
39025,26,0,1,1,0,0,0,NoLoss,NA   ,1,0
39025,28,379,1,1,0,1,1,NoLoss,NoLoss,1,0.379
39025,30,383,1,1,0,1,1,Gain  ,Gain  ,1,0.383
39025,32,0,1,1,0,0,0,NoLoss,NA   ,1,0
39025,34,317,1,1,0,1,1,NoLoss,NoLoss,1,0.317
39025,36,406,1,1,0,1,0,Gain  ,Gain  ,1,0.406
39025,38,0,1,1,0,0,0,NoLoss,NA   ,1,0
39025,40,407,1,1,0,1,0,Cntrl ,Cntrl ,1,0.407
39025,42,316,1,1,0,1,1,NoLoss,NoLoss,1,0.316
39025,44,316,1,1,0,1,1,Gain  ,Gain  ,1,0.316
39025,46,303,1,1,0,1,1,Cntrl ,Cntrl ,1,0.303
39025,48,353,1,1,0,1,1,Gain  ,Gain  ,1,0.353
39025,50,490,1,1,0,1,0,Gain  ,Gain  ,1,0.49
39025,52,363,1,1,0,0,0,NoLoss,Gain  ,1,0.363
39025,54,361,1,1,0,1,1,Cntrl ,Cntrl ,1,0.361
39025,56,341,1,1,0,1,1,Cntrl ,Cntrl ,1,0.341
39025,58,333,1,1,0,1,1,Cntrl ,Cntrl ,1,0.333
39025,60,366,1,1,0,1,1,NoLoss,NoLoss,1,0.366
39025,62,317,1,1,0,0,0,Gain  ,NoLoss,1,0.317
39025,64,420,1,1,0,1,0,Gain  ,Gain  ,1,0.42
39025,66,0,1,1,0,0,0,NoLoss,NA   ,1,0
39025,68,483,1,1,0,1,0,Cntrl ,Cntrl ,1,0.483
39025,70,0,1,1,0,0,0,Cntrl ,NA   ,1,0
39025,72,285,1,1,0,1,1,Gain  ,Gain  ,1,0.285
39025,74,489,1,1,0,1,0,Cntrl ,Cntrl ,1,0.489
39025,76,354,1,1,0,1,1,NoLoss,NoLoss,1,0.354
39025,78,332,1,1,0,1,1,Gain  ,Gain  ,1,0.332
39025,80,393,1,1,0,1,1,Gain  ,Gain  ,1,0.393
39025,82,338,1,1,0,1,1,Gain  ,Gain  ,1,0.338
39025,84,0,1,1,0,0,0,Cntrl ,NA   ,1,0
39025,86,258,1,1,0,1,1,Gain  ,Gain  ,1,0.258
39025,88,318,1,1,0,1,1,NoLoss,NoLoss,1,0.318
39025,90,462,1,1,0,0,0,Cntrl ,NoLoss,1,0.462
39025,92,430,1,1,0,1,0,Gain  ,Gain  ,1,0.43
39025,94,451,1,1,0,1,0,Gain  ,Gain  ,1,0.451
39025,96,344,1,1,0,1,1,Cntrl ,Cntrl ,1,0.344
39025,98,406,1,1,0,1,0,NoLoss,NoLoss,1,0.406
39025,100,378,1,1,0,1,1,Gain  ,Gain  ,1,0.378
39025,102,406,1,1,0,0,0,Cntrl ,Gain  ,1,0.406
39025,104,428,1,1,0,1,0,Cntrl ,Cntrl ,1,0.428
39025,106,274,1,1,0,1,1,NoLoss,NoLoss,1,0.274
39025,108,377,1,1,0,1,1,Cntrl ,Cntrl ,1,0.377
39025,110,452,1,1,0,0,0,Cntrl ,Gain  ,1,0.452
39025,112,454,1,1,0,1,0,Cntrl ,Cntrl ,1,0.454
39025,114,0,1,1,0,0,0,NoLoss,NA   ,1,0
39025,116,312,1,1,0,1,1,Gain  ,Gain  ,1,0.312
39025,118,0,1,1,0,0,0,Cntrl ,NA   ,1,0
39025,120,357,1,1,0,1,1,Gain  ,Gain  ,1,0.357
39025,122,330,1,1,0,1,1,Cntrl ,Cntrl ,1,0.33
39025,124,314,1,1,0,1,1,NoLoss,NoLoss,1,0.314
39025,126,363,1,1,0,0,0,Cntrl ,NoLoss,1,0.363
39025,128,372,1,1,0,1,1,Cntrl ,Cntrl ,1,0.372
39025,130,0,1,1,0,0,0,NoLoss,NA   ,1,0
39025,132,278,1,1,0,1,1,Gain  ,Gain  ,1,0.278
39025,134,477,1,1,0,1,0,Gain  ,Gain  ,1,0.477
39025,136,0,1,1,0,0,0,Cntrl ,NA   ,1,0
39025,138,251,1,1,0,1,1,Gain  ,Gain  ,1,0.251
39025,140,0,1,1,0,0,0,Gain  ,NA   ,1,0
39025,142,347,1,1,0,0,0,Gain  ,Cntrl ,1,0.347
39025,144,0,1,1,0,0,0,NoLoss,NA   ,1,0
39025,146,461,1,1,0,1,0,NoLoss,NoLoss,1,0.461
39025,148,288,1,1,0,1,1,Gain  ,Gain  ,1,0.288
39025,150,268,1,1,0,1,1,Cntrl ,Cntrl ,1,0.268
39025,152,353,1,1,0,1,1,NoLoss,NoLoss,1,0.353
39025,154,431,1,1,0,1,0,NoLoss,NoLoss,1,0.431
39025,156,274,1,1,0,1,1,Gain  ,Gain  ,1,0.274
39025,158,248,1,1,0,1,1,NoLoss,NoLoss,1,0.248
39025,160,0,1,1,0,0,0,Cntrl ,NA   ,1,0
39025,162,436,1,1,0,1,0,NoLoss,NoLoss,1,0.436
39025,164,286,1,1,0,1,1,Gain  ,Gain  ,1,0.286
39025,166,364,1,1,0,1,1,Cntrl ,Cntrl ,1,0.364
39025,168,437,1,1,0,1,0,NoLoss,NoLoss,1,0.437
39025,170,396,1,1,0,1,1,Gain  ,Gain  ,1,0.396
39025,172,324,1,1,0,1,1,Cntrl ,Cntrl ,1,0.324
39025,174,250,1,1,0,1,1,NoLoss,NoLoss,1,0.25
39025,176,457,1,1,0,1,0,NoLoss,NoLoss,1,0.457
39025,178,307,1,1,0,0,0,Cntrl ,NoLoss,1,0.307
39025,180,205,1,1,0,1,1,NoLoss,NoLoss,1,0.205
40026,2,289,1,1,0,1,1,Cntrl ,Cntrl ,1,0.289
40026,4,290,1,1,0,0,0,Cntrl ,NoLoss,1,0.29
40026,6,351,1,1,0,1,1,Gain  ,Gain  ,1,0.351
40026,8,316,1,1,0,1,1,Gain  ,Gain  ,1,0.316
40026,10,294,1,1,0,0,0,Gain  ,NoLoss,1,0.294
40026,12,330,1,1,0,1,1,NoLoss,NoLoss,1,0.33
40026,14,361,1,1,0,1,1,NoLoss,NoLoss,1,0.361
40026,16,307,1,1,0,1,1,Cntrl ,Cntrl ,1,0.307
40026,18,248,1,1,0,1,1,Gain  ,Gain  ,1,0.248
40026,20,213,1,1,0,0,0,Cntrl ,Gain  ,1,0.213
40026,22,234,1,1,0,1,1,NoLoss,NoLoss,1,0.234
40026,24,262,1,1,0,1,1,Gain  ,Gain  ,1,0.262
40026,26,296,1,1,0,1,1,Gain  ,Gain  ,1,0.296
40026,28,350,1,1,0,1,1,NoLoss,NoLoss,1,0.35
40026,30,260,1,1,0,0,0,Cntrl ,NoLoss,1,0.26
40026,32,240,1,1,0,1,1,Gain  ,Gain  ,1,0.24
40026,34,217,1,1,0,1,1,NoLoss,NoLoss,1,0.217
40026,36,344,1,1,0,0,0,Cntrl ,NoLoss,1,0.344
40026,38,273,1,1,0,0,0,Gain  ,Cntrl ,1,0.273
40026,40,214,1,1,0,1,1,Gain  ,Gain  ,1,0.214
40026,42,409,1,1,0,1,0,Cntrl ,Cntrl ,1,0.409
40026,44,260,1,1,0,1,1,Gain  ,Gain  ,1,0.26
40026,46,209,1,1,0,1,1,NoLoss,NoLoss,1,0.209
40026,48,455,1,1,0,1,0,Gain  ,Gain  ,1,0.455
40026,50,267,1,1,0,1,1,Cntrl ,Cntrl ,1,0.267
40026,52,266,1,1,0,1,1,NoLoss,NoLoss,1,0.266
40026,54,384,1,1,0,0,0,Gain  ,Cntrl ,1,0.384
40026,56,261,1,1,0,0,0,Cntrl ,Gain  ,1,0.261
40026,58,315,1,1,0,0,0,Cntrl ,NoLoss,1,0.315
40026,60,316,1,1,0,1,1,Gain  ,Gain  ,1,0.316
40026,62,237,1,1,0,1,1,NoLoss,NoLoss,1,0.237
40026,64,260,1,1,0,0,0,NoLoss,Cntrl ,1,0.26
40026,66,287,1,1,0,0,0,Gain  ,Cntrl ,1,0.287
40026,68,257,1,1,0,1,1,Gain  ,Gain  ,1,0.257
40026,70,457,1,1,0,1,0,Cntrl ,Cntrl ,1,0.457
40026,72,365,1,1,0,1,1,NoLoss,NoLoss,1,0.365
40026,74,280,1,1,0,1,1,Gain  ,Gain  ,1,0.28
40026,76,352,1,1,0,1,1,Cntrl ,Cntrl ,1,0.352
40026,78,308,1,1,0,0,0,NoLoss,Cntrl ,1,0.308
40026,80,286,1,1,0,1,1,Cntrl ,Cntrl ,1,0.286
40026,82,341,1,1,0,1,1,Cntrl ,Cntrl ,1,0.341
40026,84,255,1,1,0,1,1,Gain  ,Gain  ,1,0.255
40026,86,256,1,1,0,0,0,Gain  ,NoLoss,1,0.256
40026,88,263,1,1,0,0,0,Cntrl ,Gain  ,1,0.263
40026,90,393,1,1,0,1,1,NoLoss,NoLoss,1,0.393
40026,92,459,1,1,0,1,0,Cntrl ,Cntrl ,1,0.459
40026,94,222,1,1,0,1,1,Gain  ,Gain  ,1,0.222
40026,96,228,1,1,0,0,0,Cntrl ,Gain  ,1,0.228
40026,98,352,1,1,0,1,1,Cntrl ,Cntrl ,1,0.352
40026,100,262,1,1,0,0,0,Cntrl ,Gain  ,1,0.262
40026,102,240,1,1,0,1,1,NoLoss,NoLoss,1,0.24
40026,104,219,1,1,0,1,1,Gain  ,Gain  ,1,0.219
40026,106,206,1,1,0,1,1,Cntrl ,Cntrl ,1,0.206
40026,108,213,1,1,0,1,1,NoLoss,NoLoss,1,0.213
40026,110,355,1,1,0,0,0,NoLoss,Cntrl ,1,0.355
40026,112,183,1,1,0,0,0,NoLoss,Gain  ,1,0.183
40026,114,290,1,1,0,0,0,Gain  ,NoLoss,1,0.29
40026,116,272,1,1,0,1,1,Gain  ,Gain  ,1,0.272
40026,118,305,1,1,0,1,1,Gain  ,Gain  ,1,0.305
40026,120,298,1,1,0,1,1,Cntrl ,Cntrl ,1,0.298
40026,122,219,1,1,0,0,0,Cntrl ,Gain  ,1,0.219
40026,124,366,1,1,0,1,1,NoLoss,NoLoss,1,0.366
40026,126,228,1,1,0,1,1,Cntrl ,Cntrl ,1,0.228
40026,128,212,1,1,0,1,1,NoLoss,NoLoss,1,0.212
40026,130,372,1,1,0,1,1,NoLoss,NoLoss,1,0.372
40026,132,289,1,1,0,0,0,Cntrl ,NoLoss,1,0.289
40026,134,199,1,1,0,0,0,Cntrl ,Gain  ,1,0.199
40026,136,245,1,1,0,1,1,NoLoss,NoLoss,1,0.245
40026,138,0,1,1,0,0,0,Cntrl ,NA   ,1,0
40026,140,399,1,1,0,0,0,Cntrl ,NoLoss,1,0.399
40026,142,286,1,1,0,0,0,Cntrl ,Gain  ,1,0.286
40026,144,243,1,1,0,1,1,NoLoss,NoLoss,1,0.243
40026,146,0,1,1,0,0,0,Cntrl ,NA   ,1,0
40026,148,394,1,1,0,1,1,Cntrl ,Cntrl ,1,0.394
40026,150,256,1,1,0,1,1,NoLoss,NoLoss,1,0.256
40026,152,345,1,1,0,1,1,Cntrl ,Cntrl ,1,0.345
40026,154,209,1,1,0,1,1,Gain  ,Gain  ,1,0.209
40026,156,223,1,1,0,1,1,NoLoss,NoLoss,1,0.223
40026,158,368,1,1,0,1,1,Cntrl ,Cntrl ,1,0.368
40026,160,383,1,1,0,0,0,Cntrl ,NoLoss,1,0.383
40026,162,226,1,1,0,1,1,NoLoss,NoLoss,1,0.226
40026,164,0,1,1,0,0,0,Cntrl ,NA   ,1,0
40026,166,345,1,1,0,1,1,Cntrl ,Cntrl ,1,0.345
40026,168,429,1,1,0,1,0,NoLoss,NoLoss,1,0.429
40026,170,319,1,1,0,1,1,Cntrl ,Cntrl ,1,0.319
40026,172,398,1,1,0,1,1,Gain  ,Gain  ,1,0.398
40026,174,341,1,1,0,1,1,NoLoss,NoLoss,1,0.341
40026,176,238,1,1,0,0,0,NoLoss,Gain  ,1,0.238
40026,178,281,1,1,0,1,1,Cntrl ,Cntrl ,1,0.281
40026,180,278,1,1,0,1,1,Gain  ,Gain  ,1,0.278
41025,2,0,1,1,0,0,0,Gain  ,NA   ,1,0
41025,4,426,1,1,0,1,0,Cntrl ,Cntrl ,1,0.426
41025,6,398,1,1,0,1,1,NoLoss,NoLoss,1,0.398
41025,8,0,1,1,0,0,0,NoLoss,NA   ,1,0
41025,10,448,1,1,0,1,0,Gain  ,Gain  ,1,0.448
41025,12,426,1,1,0,1,0,Cntrl ,Cntrl ,1,0.426
41025,14,0,1,1,0,0,0,Gain  ,NA   ,1,0
41025,16,414,1,1,0,0,0,NoLoss,Gain  ,1,0.414
41025,18,470,1,1,0,1,0,Gain  ,Gain  ,1,0.47
41025,20,346,1,1,0,1,1,Gain  ,Gain  ,1,0.346
41025,22,395,1,1,0,0,0,Gain  ,Cntrl ,1,0.395
41025,24,0,1,1,0,0,0,NoLoss,NA   ,1,0
41025,26,405,1,1,0,1,0,NoLoss,NoLoss,1,0.405
41025,28,428,1,1,0,1,0,Cntrl ,Cntrl ,1,0.428
41025,30,430,1,1,0,0,0,Gain  ,Cntrl ,1,0.43
41025,32,0,1,1,0,0,0,Gain  ,NA   ,1,0
41025,34,486,1,1,0,1,0,NoLoss,NoLoss,1,0.486
41025,36,381,1,1,0,1,1,Cntrl ,Cntrl ,1,0.381
41025,38,494,1,1,0,0,0,Cntrl ,Gain  ,1,0.494
41025,40,406,1,1,0,1,0,Cntrl ,Cntrl ,1,0.406
41025,42,440,1,1,0,0,0,Gain  ,Cntrl ,1,0.44
41025,44,442,1,1,0,1,0,Gain  ,Gain  ,1,0.442
41025,46,0,1,1,0,0,0,Cntrl ,NA   ,1,0
41025,48,324,1,1,0,1,1,NoLoss,NoLoss,1,0.324
41025,50,463,1,1,0,1,0,Gain  ,Gain  ,1,0.463
41025,52,0,1,1,0,0,0,Gain  ,NA   ,1,0
41025,54,420,1,1,0,1,0,NoLoss,NoLoss,1,0.42
41025,56,421,1,1,0,1,0,NoLoss,NoLoss,1,0.421
41025,58,444,1,1,0,1,0,NoLoss,NoLoss,1,0.444
41025,60,469,1,1,0,1,0,Cntrl ,Cntrl ,1,0.469
41025,62,357,1,1,0,0,0,Gain  ,Cntrl ,1,0.357
41025,64,385,1,1,0,1,1,Gain  ,Gain  ,1,0.385
41025,66,422,1,1,0,1,0,NoLoss,NoLoss,1,0.422
41025,68,334,1,1,0,1,1,NoLoss,NoLoss,1,0.334
41025,70,444,1,1,0,1,0,NoLoss,NoLoss,1,0.444
41025,72,480,1,1,0,1,0,Cntrl ,Cntrl ,1,0.48
41025,74,397,1,1,0,1,1,Cntrl ,Cntrl ,1,0.397
41025,76,0,1,1,0,0,0,Cntrl ,NA   ,1,0
41025,78,342,1,1,0,1,1,NoLoss,NoLoss,1,0.342
41025,80,345,1,1,0,1,1,NoLoss,NoLoss,1,0.345
41025,82,303,1,1,0,1,1,NoLoss,NoLoss,1,0.303
41025,84,456,1,1,0,1,0,Gain  ,Gain  ,1,0.456
41025,86,402,1,1,0,1,0,Cntrl ,Cntrl ,1,0.402
41025,88,373,1,1,0,1,1,Cntrl ,Cntrl ,1,0.373
41025,90,405,1,1,0,1,0,Gain  ,Gain  ,1,0.405
41025,92,319,1,1,0,1,1,Cntrl ,Cntrl ,1,0.319
41025,94,0,1,1,0,0,0,Cntrl ,NA   ,1,0
41025,96,337,1,1,0,1,1,NoLoss,NoLoss,1,0.337
41025,98,431,1,1,0,1,0,Cntrl ,Cntrl ,1,0.431
41025,100,0,1,1,0,0,0,Cntrl ,NA   ,1,0
